"FDP","FDS","EIP","EDC","LUM","DI","PI","L1","L2","L1W","L2W"
0.116895753565113,0.0896215962945839,0.472497780406546,0.585691187682904,0.0662155157203126,0.954319387249994,0.0631686916407912,2.34840991256024,1.22763400024168,227.565741735219,133.626961884662
0.188052767477484,0.121946695729973,0.360847219231032,0.862300163470885,0.960837525070444,0.790595151030069,0.00318517484144373,3.28776469685133,1.57234433736972,257.264524407253,133.207352144085
0.159706281268544,0.108495099077907,0.11745591706417,0.821202518769611,0.693415042296483,0.819216947551747,0.013387648613077,2.73287945464154,1.37024333943352,240.455060763683,131.581767589274
0.172024573521852,0.115542039549247,0.676405995637185,0.732724142138638,0.450260861983957,0.928304164691649,0.0664787094711806,3.14174048699371,1.45129426410934,263.785546141494,139.464010921415
0.237684569725958,0.146124140332284,0.592701613965663,0.98918904694763,0.741611352666798,0.933596054513938,0.0986737867619899,3.73958056491426,1.68492192711548,311.244649521807,155.896473290108
0.195007170770605,0.126825209995987,0.932330611044919,0.75411277648894,0.457029732145692,0.968478928800956,0.0924734392870591,3.52625786853416,1.62708875820218,285.593895341087,146.504329585142
0.122619759586261,0.0919440559005798,0.544938320370713,0.584792803695414,0.437992811416499,0.856805197090494,0.00891888040106306,2.64801182846102,1.2603420591888,219.229640000941,123.288736090452
0.244578331813085,0.149933797377277,0.915516512306166,0.936009958747844,0.716128805883577,0.962789417535082,0.110216065754828,4.03517288941786,1.80236936876243,320.229642060891,157.16618543047
0.0927659173623952,0.077562042701284,0.0379487547426597,0.604006417898682,0.0234369528138839,0.916382663562664,0.0422438846778959,1.79434663375947,1.1058825748557,205.046000724384,128.838806093007
0.158647825960083,0.10911407834374,0.405405776931811,0.752703056934119,0.201507339522614,0.971732016596316,0.0918800543302364,2.69099014861892,1.32714016403915,259.530157313049,143.80092967525
0.168033418554615,0.112651171306815,0.171061507149918,0.839537821401099,0.600216623597565,0.860194425537117,0.0386153868175946,2.79031035436472,1.36992587463932,251.702780890213,136.753761707393
0.183342238519615,0.120734657633826,0.857080004946785,0.72626853006764,0.785640197573258,0.853358241257703,0.0246520435253526,3.55107591352418,1.62981651661802,262.442223641904,133.017122527857
0.138721836017319,0.100155075270799,0.926916006976952,0.550325582667073,0.452875711131169,0.889514366831436,0.0248362411369328,3.08334482003168,1.47927528716746,235.296965944753,127.381424677675
0.230779507241157,0.143621342130511,0.916616920226714,0.887278245957573,0.551164123226035,0.991293733969648,0.120514692112618,3.84126856486426,1.73271592704266,314.033996724014,156.768348810209
0.193995765288791,0.125559468106853,0.282659342388133,0.910534871178374,0.281557203357583,0.994078278040233,0.12204974277745,2.91043467113742,1.42994119242659,287.499870816698,155.002140424991
0.15827049520748,0.108011098135428,0.0533602478298252,0.834008603837024,0.47397626382726,0.878742989394598,0.0478334228149903,2.55420312104661,1.31691472416261,246.992907719082,137.710867755318
0.172284470238908,0.115559214146196,0.821339021706844,0.695648072885769,0.697124380975193,0.862114048073187,0.0258554319938842,3.38992464001998,1.55931120638133,255.635689549493,131.717543255199
0.186053795887416,0.121525804724325,0.112891635024442,0.922890942706925,0.283922603728993,0.975808061513042,0.112548934947685,2.71564177853283,1.39976334790811,279.319910755081,153.259091711522
0.212364579462183,0.133825583180108,0.205153000901073,0.99377834409735,0.513742439782712,0.949645821587078,0.106513228101465,3.11502299711197,1.50658378490926,294.8398194543,155.679297899524
0.209012105160414,0.132281910690138,0.64216883980141,0.869890617968549,0.989309189962713,0.822512980109725,0.0230849253993556,3.68826056909231,1.69884321219334,276.59630853308,138.200836119271
0.101138778124321,0.0814490422422835,0.151021607185884,0.604881700449253,0.214025755426886,0.876936536170968,0.0207991502228977,2.05025256982249,1.10490258095709,206.081491260823,124.783841631064
0.11047794734936,0.0861158737871463,0.39490648790469,0.578381384115184,0.319170352754987,0.868613034818043,0.0141329772558452,2.37179805798526,1.16904043541211,211.925692874759,123.467056549368
0.239084208355623,0.14750456501493,0.958631340635408,0.906355402956986,0.638016115646536,0.979343676119294,0.116222150547424,3.9851574592762,1.78859140307686,318.472540753629,157.116119985312
0.218042049601147,0.136288761347195,0.385186711934653,0.966460751722821,0.890589162227103,0.854578779084456,0.0510400018386079,3.50218621775598,1.63541773772362,286.892053435861,146.087931309947
0.100255775290837,0.0810077861514818,0.018417162880663,0.635470510028616,0.0766194369050356,0.910803287119254,0.0426759395515317,1.86524989792742,1.12161929577572,209.657433624436,129.689819740974
0.230014708060193,0.142800268271639,0.967375959635778,0.867720432473377,0.948805236696284,0.87621907058315,0.0542127096857219,4.08714838540614,1.85283132893495,298.79472318532,145.121667263081
0.141639221311084,0.101018831129777,0.541305288802383,0.65556828825017,0.386813675013423,0.89860799100168,0.0404151530644902,2.76536844857301,1.30835858799024,238.157339889845,131.324438127857
0.201171779612684,0.129263614457608,0.903291366496102,0.780075731942435,0.779215674568714,0.882277704698624,0.0472082346797903,3.72250410645596,1.69394576076406,278.919924378537,139.395107964611
0.137380580965793,0.0984720992842405,0.119066572558924,0.743958820790356,0.285940417484588,0.906290738715074,0.053105170297008,2.34421440009598,1.22562911953041,235.678256487735,135.258598962106
0.120144427938721,0.0906988247788826,0.338302531750934,0.628150792305453,0.251010393871734,0.900109958017151,0.0372240245545278,2.3656409532174,1.18586372050138,222.804017346359,129.106889932837
0.2190982903515,0.137982679909607,0.992963258287537,0.824275622613158,0.716959554499667,0.929215875444004,0.0789033002259114,3.89939858133138,1.76526159304658,297.819173408775,147.294285677806
0.153547930679735,0.105858782395467,0.132832828051408,0.797119443224049,0.503593972851158,0.866349909305196,0.0369945406468884,2.5962974071539,1.30129345909485,242.114025618068,134.472760756591
0.169631838364281,0.113699657745194,0.429349014207186,0.781533687184322,0.685869262742521,0.847086345553778,0.0257031301899934,3.05287293598727,1.42319029868216,251.42340811442,133.058062818041
0.120611015519283,0.0919026206609791,0.808600812732374,0.517334408248986,0.0729524189846968,0.970100768097102,0.0655264010698914,2.64702844531331,1.37665338338821,232.576948249099,134.057962519656
0.196188857920475,0.127117545780144,0.650975703150837,0.828357279996296,0.327081820743863,0.997589058937122,0.116097571766607,3.24340783829534,1.51004608604346,289.88474463941,152.128502658217
0.167776536595033,0.112586748488233,0.190611255032171,0.834058934727335,0.580685875032658,0.866245660029289,0.0414456903240017,2.79341070022872,1.3645904416853,252.314390048706,137.04776077594
0.128758192055251,0.0946484061250508,0.278363614184205,0.673835566525969,0.278320238273121,0.902168011751853,0.0433898463739161,2.39948387528937,1.20429631754376,229.155654746277,131.488238433669
0.127653587986873,0.0948355139754792,0.738557964286056,0.557652387416726,0.289467992889569,0.914418051338084,0.038785460841566,2.76137095873435,1.3428289796292,230.398759403108,129.168377853328
0.184928820631102,0.12214352814806,0.943596744418905,0.715254784666659,0.401274593517191,0.970823496015865,0.0893464288434974,3.42736839624128,1.60080738297926,278.712147676971,144.6367097965
0.232987614765443,0.144292870231442,0.981816007682971,0.875543052872385,0.903551693846896,0.894165395993633,0.0651988643526972,4.09755549974547,1.85089985741214,303.230578195259,147.342423004259
0.160685014811534,0.10953941936384,0.388065019723034,0.760151750141413,0.579781606640222,0.863756293435018,0.0323685476277044,2.89434765174277,1.35996804002068,247.132032381028,133.068191442086
0.144361086643524,0.101555271449859,0.211340760784955,0.743910419867461,0.558719278413359,0.840145104825322,0.016555261484643,2.61658718346912,1.28355223203741,232.278102101314,128.980617361629
0.14636568729426,0.103113472137524,0.286596703116482,0.736908045152797,0.197209918761624,0.95112647222409,0.0780437318782151,2.49936403056499,1.26761610202396,248.004314085163,140.214316792028
0.156555657359474,0.108432143882642,0.56544759418649,0.706582309749982,0.159452120287018,0.986949705560263,0.0957381936623968,2.77915772468827,1.36525354700012,260.147332828011,143.702619850567
0.0978847662757225,0.0800830365012388,0.295607240256991,0.55739419691217,0.252596169136735,0.866436256476602,0.0100718913430238,2.16007355690248,1.10846051153967,202.558676340941,121.817680339388
0.154668696281463,0.106670332453848,0.0716027544963962,0.819199593764939,0.225275908577901,0.946771881102655,0.0841917612811041,2.40838092795831,1.29063177429165,253.156862616688,143.744060870188
0.102807628800697,0.0825497535530194,0.393015504186746,0.551465799297682,0.266800819536384,0.872904578222977,0.0134153005529393,2.28295938415044,1.14423976287941,206.998943472513,122.619350889923
0.140826352581658,0.100582181287897,0.462561760963679,0.672370351405793,0.333209881256532,0.910152394615097,0.0484650975258578,2.66816801963651,1.27974574857596,238.977276647883,133.047739035593
0.129407922729498,0.0951923042973787,0.45555149902072,0.632713070206127,0.310275986125896,0.900351096133921,0.0383852516583275,2.56187713017187,1.24178810356402,229.564464167284,129.874114041882
0.0936189294858578,0.0783017638395152,0.232640324479118,0.559952684129605,0.00231436980144958,0.930970521551885,0.0461366270300529,1.94393522031748,1.11866181479303,207.719392621894,128.958188991038
0.108948150598134,0.0855293254235282,0.49686944863533,0.547798456381393,0.335784322311094,0.865379823774496,0.00923294533837114,2.44954247246235,1.19493345447045,210.521877696485,122.108440584958
0.208132497476871,0.132180701536227,0.570880984564106,0.887544767377234,0.673461331534779,0.910655638623887,0.0740399566649968,3.4568958777781,1.5693175138936,287.19051538742,146.708397110037
0.129154134981573,0.0959684219649413,0.967024402931764,0.508007882479898,0.243883202591948,0.93830679403759,0.0473709751243119,2.92971581411203,1.47011618542629,234.759943556705,131.00150770423
0.150764611920586,0.105069905741423,0.25320132346286,0.760456614075309,0.252613708607776,0.939993813480546,0.0744020465537336,2.53650202384223,1.27636693199251,249.684130788383,140.216092909151
0.238382922367217,0.146737597450093,0.971227970658041,0.897009207673005,0.973523639186312,0.881049274990424,0.0603065047140523,4.16823711703914,1.88517919714466,305.390323010707,147.578807144404
0.127606210547644,0.0936211843125832,0.114549807372127,0.707688978564665,0.443025895835606,0.846461203700419,0.0154894879147431,2.34844276824779,1.20499048040226,221.031356830343,127.059417055282
0.16890717442277,0.114469316056501,0.872953618994474,0.674285636511169,0.380605187363438,0.95146171020952,0.0735049088485486,3.23618755240642,1.52114583938502,264.724925750629,139.879432120494
0.128279404278576,0.094790515879794,0.373389210337043,0.650751649372275,0.116583090196562,0.952141444214705,0.0690379565506019,2.38497327082956,1.23015009050742,235.312326399678,136.115465899382
0.156765068791039,0.107163965604788,0.012925179735048,0.837790926634544,0.525738301218051,0.860021105239722,0.037642551933791,2.53804709915698,1.32498080132545,243.479007736414,136.024263380292
0.113634138895429,0.0881321704680471,0.750331591192051,0.503034670386006,0.348279607049184,0.87779748892373,0.0120824949033309,2.69329216181778,1.31479826447836,215.712001572105,122.756095412188
0.110249069300149,0.0862886002632537,0.633634473501345,0.518649352552433,0.389450921538976,0.856662507776555,0.00158430950565475,2.59651923443837,1.25524322714106,210.470760789172,120.531777044884
0.169162005980876,0.114507449691096,0.681279855494976,0.723675814521038,0.218524896305603,0.991944249986595,0.100993980803283,3.00008825278347,1.43926473446462,269.901379714033,145.756285634893
0.225587316656279,0.140859219987925,0.798901993986043,0.896056346351367,0.637179604208026,0.954485960023867,0.100471004417709,3.75354144563122,1.68494155618327,305.493762673311,152.907258131752
0.223111095245484,0.139622120597579,0.97482337492912,0.841407827951937,0.889058908190787,0.88409591151279,0.0556065937563782,4.00772583218407,1.81732332260526,294.883965765252,144.106670114335
0.0781113716416423,0.0715456414039772,0.741532015842573,0.377811485232381,0.158188186335821,0.882389509614573,0.000158121811477545,2.30973633188245,1.22778914641451,190.937021058749,118.245144019376
0.106594252235214,0.0840871043863416,0.184487478913695,0.616623539498475,0.213605573400717,0.886051700627731,0.0273871335528405,2.11883678261501,1.12434790315569,211.176863035425,126.457730526899
0.227104859544758,0.140771169919336,0.476059847577709,0.977741494538706,0.857155005407298,0.88056875557522,0.067243057888673,3.6266441904517,1.66392374030545,296.781945375305,149.657834340183
0.0867539599374674,0.075111315188177,0.33960869844292,0.508016751166439,0.080971098917418,0.902263422614266,0.0245682876983397,2.01729353396503,1.09900966791283,199.248669402487,123.745026019879
0.172255580110653,0.115425067499637,0.458944108209619,0.787460540138902,0.364320376404702,0.945609663342444,0.0815319541554362,2.92554728986139,1.38104060745563,265.949468887487,143.260919784265
0.143735733460624,0.102418622182831,0.722654343268128,0.620048340281849,0.297822603024504,0.934244373941145,0.0569899976784466,2.87791401383753,1.37934676289982,244.401808157131,134.27685833177
0.167565885961595,0.112759435800207,0.45782902897013,0.767018565078165,0.690522376754179,0.843851282503166,0.0223429389007822,3.06188951396822,1.42412192671189,249.562910610997,131.998391924854
0.0778020616804851,0.0713646989376281,0.604857582413884,0.4114405580648,0.0245293742623137,0.915828450220033,0.0221295060848531,2.127952231664,1.17733396466513,194.863538849403,122.616864423163
0.0834255955117441,0.0744674251097126,0.931909638208922,0.351684415385128,0.0815600539218796,0.919330205822531,0.0185838137987227,2.46096114775864,1.36264748085085,199.654326424756,122.739743828549
0.165313423370191,0.111581355002752,0.289018486149295,0.801177012512207,0.575929767831333,0.867781579500046,0.0389284190330918,2.84973004339892,1.36068019991727,250.851908955689,135.528431087834
0.190693896820738,0.123634196801176,0.601081281097858,0.813912451329672,0.918465266546527,0.815604843029634,0.0125918905375103,3.47598382616312,1.60759137325135,262.595241605979,133.474411314782
0.130123814490314,0.0956688026382101,0.310116704543644,0.673731233342542,0.0396841349234377,0.974823385608804,0.0840863544640324,2.30823443001098,1.23899025452805,239.471472574652,139.602026350399
0.0978147132516405,0.0813521009394405,0.958366881499005,0.397899245893176,0.062669506763149,0.94626115477228,0.0390691175626747,2.58343272068137,1.41203428001882,213.401796804573,127.578444211456
0.093345186023626,0.0776447351348315,0.124120048385005,0.582455936932122,0.265245004487296,0.849940083305531,0.00302071025629991,1.99577170452471,1.07803752988096,197.032764610275,120.702500335095
0.223280602744234,0.140084614614829,0.911953842815851,0.861273620798289,0.533816736736371,0.985520749541755,0.114269960849731,3.77020012810106,1.70651664752296,307.937259075694,154.525467087397
0.173173234232155,0.115868658783847,0.63915014061916,0.744679414898,0.567513511516661,0.894387683251936,0.0487594268848663,3.18353207018663,1.45974423916863,260.222341357203,136.528085392425
0.146442731872516,0.102244949187825,0.0392998522340303,0.793173196047952,0.577416278952864,0.831273898665007,0.0165526291179322,2.50640353607813,1.29894863023888,232.454536334896,130.553824340272
0.0894003111313861,0.076965827870332,0.845315762515372,0.392938511993367,0.226083023418811,0.882494620804084,0.00240516558205577,2.51560322331541,1.30873665834746,199.112191839027,119.388103475878
0.238121253684977,0.146832990306965,0.805810338346698,0.940259251688455,0.619119152619025,0.977814010708573,0.118628773939096,3.84658577129379,1.72197008422188,317.435833323799,158.109382696502
0.142010805702186,0.101437622925933,0.650564363971051,0.630901074299688,0.334794829911826,0.918346246367646,0.0490569456230948,2.82711188880142,1.34520660412061,241.061266944531,132.705608878072
0.17088371656556,0.114473144749529,0.629271149559302,0.736321458875971,0.785391836557525,0.827279560960362,0.0102774005063815,3.27389826777463,1.51056090569039,249.97980789575,129.619970582258
0.186490292030265,0.122187134992842,0.682193834242544,0.78225728221118,0.61093384775588,0.902253471808572,0.0576721319396552,3.34398799498094,1.52238325547713,270.778483227209,139.85282161733
0.170976534791535,0.114040614087716,0.23196956262602,0.834609812996937,0.6747592596122,0.844913867065109,0.029773289816278,2.9010429409958,1.40095953011653,251.90670559941,135.293437414642
0.186041181173288,0.122264561317825,0.79044164468127,0.755246839248394,0.52270246795231,0.931340263798117,0.0712597216183913,3.37929667978959,1.54610679798901,274.293434879988,141.807210475851
0.126958774821862,0.09371467630234,0.229540362114019,0.67912836469414,0.281430524606204,0.896894167341895,0.0408473363458674,2.34851420622633,1.19335488313782,227.146575113451,131.033392436722
0.176955236806255,0.118543430726409,0.976952432053148,0.679096548113637,0.308949343388865,0.987634275204743,0.0947035938258838,3.34283486011894,1.59399303824675,275.208393104674,144.721896905168
0.208372628099779,0.132436472655468,0.500207440338041,0.907701220924291,0.48641212890475,0.962880823505191,0.105228897748801,3.30323961217632,1.51983450467764,293.9825036782,152.667700341452
0.2591523295228,0.156591572770662,0.918871111058974,0.986245194207538,0.90247585016343,0.929321042428381,0.0973378598373743,4.24999495998916,1.89638062407898,326.347004710302,157.593778290817
0.133260662215791,0.0969897315382807,0.235664519382887,0.702897570065562,0.0750256517871319,0.966220783732011,0.0823307375913856,2.29238965631305,1.23400079964003,240.533436713326,139.877752488439
0.069131579758943,0.0672276689446917,0.572165585157041,0.387980826077842,0.00794493140978092,0.907128935756667,0.0144246515425768,2.02600417864754,1.1447075659871,187.527475897314,120.652444440029
0.166630235154054,0.112938623917418,0.796546007376237,0.681872876173482,0.625236180945539,0.874108421596154,0.0308580340183035,3.28819037918119,1.51522109347123,253.111891047904,131.888852355257
0.198043318621513,0.127700473589303,0.468471393490173,0.87948169297919,0.332948069656525,0.991745795143039,0.117956053676631,3.11634679715637,1.4686081273371,290.276487690227,153.659207544022
0.159921618141132,0.109504642985032,0.534065815945747,0.722617965267319,0.508393941267787,0.888888557857494,0.0426943876232565,2.96608692908777,1.3767277468023,249.953869757722,134.059611462881
0.236285167564632,0.145004753571038,0.519435164005382,0.999132968316526,0.993189322648778,0.855581821127929,0.0559431849031404,3.80457238213743,1.75114578495246,300.176427622698,149.392246024808
0.172564664611855,0.115192338440435,0.498877644704219,0.775243765460012,0.690647352901352,0.852439918254729,0.0282633998832941,3.1332290842559,1.44823203895473,254.272462358192,133.553014555695
0.149747111242318,0.104582219554689,0.274474537080097,0.751248385785887,0.28150825855925,0.930917346490178,0.068361521933471,2.56083938064589,1.27420537981052,247.816285258835,138.810338207925
0.117019543852848,0.0888723606169034,0.0811388665846816,0.679854534049119,0.207082587463302,0.898932410593708,0.0414364292828668,2.11433673244343,1.1589034592152,220.164601931102,130.821777392434
0.126950516835424,0.093856426963206,0.21200964747711,0.684785651088002,0.153519299114102,0.93350491383682,0.0618700685328205,2.26649652384748,1.19901311331641,231.813964604727,135.224564593471
0.133860101224792,0.0983168849545056,0.984542720242965,0.521642824746651,0.176555397157649,0.965262067881658,0.064071909638729,2.94425190584695,1.49533548701339,241.590169917474,134.745323487327
0.0941513248804181,0.0783915102543241,0.354254924408795,0.529384713568246,0.26376952809308,0.860050815862443,0.00352379695695815,2.18352661402426,1.10906655086401,199.134630862899,120.042608855152
0.174483652886357,0.116047752090854,0.409267873189427,0.80477027239417,0.626061751477043,0.870662967130207,0.0414650160873709,3.04275928525543,1.41802456812211,257.887090394453,136.632473311265
0.187294636859389,0.122201030933083,0.306732190349022,0.878435528107947,0.445032832588147,0.937813713777289,0.0870280799220154,2.96453801253689,1.41452064570337,275.531982394885,147.346937434106
0.117250054277284,0.0895294295940395,0.283428737185116,0.633322805921314,0.0381219231587383,0.955996835100975,0.0687959045693521,2.18644568980682,1.19302507341119,227.843767664034,135.378196352654
0.186600470288715,0.121768172025696,0.599629344089344,0.799965874495984,0.862611658895805,0.826010213580485,0.0167869132544123,3.41337264663044,1.57347434721398,261.005309463148,133.421873581691
0.149511217163053,0.104915330363659,0.853233048107202,0.605660674536505,0.626646195853472,0.851476073263308,0.00966602049201885,3.20110855977922,1.49866030431679,238.050176663619,125.82915714441
0.143986887875321,0.101446006293856,0.0321748759730733,0.789035155508123,0.30001926219581,0.908352260141667,0.0590877593228872,2.33410220731074,1.25428942626469,240.570452573576,137.837654155104
0.143532528674468,0.101263020776877,0.0628458660180988,0.779780637213573,0.311882586519189,0.905387305342447,0.0564948411111299,2.36118678565578,1.25022070800905,239.897043987369,137.074722171048
0.175261131323824,0.117360629609893,0.88050977821236,0.694532105127741,0.477307000946995,0.932591702846254,0.065336020984362,3.34289836905143,1.55047745843816,266.849886400611,139.061115665874
0.151685671058434,0.105367202027201,0.536099480256859,0.690149929147699,0.684475871251318,0.825952402268872,0.00381054606902921,2.99754110207941,1.39590095526225,236.013554452526,126.064860091871
0.125970861874611,0.09307347077315,0.0597069216513532,0.717648219301228,0.211593908422598,0.909541624031454,0.0516310701854846,2.16916607623988,1.19072201940601,227.891470342924,133.9492448259
0.179811239041644,0.117867999731887,0.176276834752298,0.878152928221215,0.874461535717504,0.797209071419601,0.00792087465218444,3.03170048353633,1.49957962646825,252.044261771381,133.862892329566
0.14093402826708,0.101532091441701,0.867354298780662,0.576352265353469,0.140803329574436,0.981384825637298,0.07888922760745,2.8872500666621,1.4504557363637,248.5873654897,138.279270478267
0.141996988334641,0.100744478012362,0.179130996989953,0.746084449949778,0.292960953291961,0.913032012430222,0.05737119546748,2.4313210744764,1.24168737813954,239.897277412448,136.284666475087
0.166853179608809,0.112721795201952,0.689602247768664,0.707460516509535,0.738786529890877,0.837370825173671,0.0128393520638838,3.26563444621739,1.50457904869379,248.456534948011,129.168376260241
0.0983660975476001,0.0811618473540648,0.795751034054043,0.437899274388954,0.206673549448547,0.899051383801076,0.0166282302340222,2.53553141682831,1.30096981599041,207.583198327081,122.638669811076
0.0909523815535051,0.0774363286258362,0.609333830657673,0.456923047271912,0.146954972204837,0.899005191264955,0.0180027748847238,2.29860852646344,1.19350965923788,202.098585848484,122.387474993154
0.139666713357248,0.100737260501526,0.907422425974739,0.559868791319077,0.330908435808728,0.925674559565327,0.0460474463522072,3.01032563287885,1.46116989414638,240.584960461781,131.559735364022
0.19889479078822,0.127932835262011,0.842039077746401,0.785415267973054,0.893913599273092,0.843348257868522,0.0258237265250881,3.71736755543639,1.70082849565291,272.245257265717,135.753524910188
0.0885139607612708,0.0762308453978521,0.577291191875234,0.455838765626254,0.146713706324494,0.894422398639223,0.015181803307519,2.25419267193185,1.17322069086204,199.738802622663,121.672554525752
0.151708296688941,0.106083818679502,0.692853972004063,0.655828612196592,0.345879901016485,0.930463458112084,0.0588806768350165,2.94169873553268,1.39042765575237,249.577900240164,135.542398839627
0.119671261290733,0.0912868158036333,0.893514403479762,0.490743363004257,0.297653234636363,0.9064381658134,0.0272685945386985,2.82657583856685,1.40457207143591,223.834435505483,126.236315853789
0.136846835594971,0.0989166874191012,0.530982286507547,0.642126806205326,0.250491032656549,0.931139475784766,0.0569865716654278,2.64748969583369,1.28677680327663,238.894604474058,134.039184183833
0.127060370123035,0.0946578654513781,0.612255861422047,0.588716386013436,0.0661677050389302,0.973959351844502,0.0750814708406261,2.53789901073395,1.30581808980158,237.477505332484,136.636253607582
0.129030998504513,0.0945449025326983,0.0603671060607867,0.728809477518553,0.196433912247754,0.91833171321382,0.0578306040484015,2.18534871412653,1.20235559437498,231.202578871127,135.506911885292
0.115171039295756,0.087975650754729,0.0481304289690887,0.681407834782869,0.184107142947435,0.901776614712302,0.0430632008034535,2.06163191226563,1.1561090783763,219.176514428884,131.124207859016
0.159232820584657,0.109266231400851,0.311872459619784,0.777789725113165,0.184931285496015,0.973924380449938,0.0956005088544259,2.61261741151884,1.31582036179717,260.134715635238,145.066555439242
0.182295081100234,0.119213353670987,0.285996486548881,0.860458730660939,0.877741822990455,0.803851773872635,0.010056358775081,3.13961360761921,1.51206350736745,254.778369596888,133.739666384551
0.215208598157538,0.135354328754565,0.551342746468079,0.916879258996504,0.782791907330863,0.888126856848204,0.0647611213744656,3.55446481793022,1.61709876679624,289.334918451029,146.506773526684
0.189619071654818,0.122352354489503,0.142627506260935,0.921196632600469,0.955215042522843,0.786365578588101,0.00668939005873659,3.12406557617541,1.56547841921583,257.621503546669,135.914860399703
0.20931210072839,0.132097247586824,0.374869666844562,0.936832666940989,0.919460280597232,0.833379108972718,0.0357382344216566,3.44168930609237,1.61884190690967,277.934379082199,142.116464491477
0.139252603866008,0.100529997311785,0.677524154527378,0.617206103121242,0.0715459792527238,0.992136448321941,0.0887983299138763,2.68699361631495,1.36631571182239,248.574281160902,140.370942122702
0.0957158696052209,0.0789582808315584,0.0529410035570892,0.610903550965209,0.0419231979308597,0.915743409849066,0.0427467987483968,1.8389321114874,1.11066316777665,207.084683375027,129.122609208788
0.178334544503693,0.117583843130925,0.286888706630021,0.847817181792322,0.696520254335751,0.851064479828027,0.034966396164785,3.01317540638553,1.43436471514345,258.001710776339,136.994063925368
0.172183564938323,0.114511727319224,0.193130310024732,0.848140820414783,0.703932570574909,0.836687458269198,0.0265752705743465,2.89516172211552,1.41268379171699,251.675203909807,135.272036755828
0.248263150932446,0.151595359963462,0.798807689554463,0.978670180386353,0.642503513096371,0.985150539276129,0.127128614010108,3.93211904721933,1.75499254300966,325.607642163906,161.333962061627
0.120820725330804,0.0903354795142525,0.0554400540157176,0.697530222772695,0.426522256498131,0.839436684692016,0.0101423112070521,2.24022773403067,1.18281790955782,215.228814459284,125.58046945188
0.166870409923346,0.112089149951026,0.319878862833504,0.797057503179404,0.78151423732489,0.811232173269219,0.00700560678597482,2.99564794326736,1.43071453551085,244.748599845047,130.24199589466
0.195663959818433,0.126737480414297,0.956894994077735,0.746941726006651,0.780040280356502,0.876199597569156,0.0402188653178963,3.72269690356067,1.7046181029019,274.263724250487,137.186408383407
0.193597566369652,0.125396253254245,0.734478628658945,0.793462396844538,0.788549525471147,0.862534870279682,0.0370080760368321,3.53502731691504,1.60915879373621,270.814725974178,137.181414641061
0.0959712639060801,0.0795115765552753,0.519442073842608,0.495782060157123,0.265714881373391,0.868196399187549,0.00489921756458618,2.32951747258661,1.16427912530966,201.643115154288,120.1407205397
0.150923931953642,0.104822568943318,0.12281197560922,0.791819944415227,0.339149295824532,0.910168213937171,0.060809787156151,2.48050571783926,1.27395198600922,245.845451900472,138.473704954453
0.132668435196721,0.0963145553663949,0.221642038688476,0.701101660791448,0.349944700328212,0.884749245164642,0.0365673231027866,2.42298795863868,1.21413583613103,229.657828663155,130.945621465623
0.19566898724915,0.125965520175095,0.571411776201309,0.839440656884542,0.90298688914826,0.826083725300561,0.0212631395844476,3.48282069454337,1.60735107040792,267.459093802091,135.897402205231
