Time, New Command, Measured EIP, Command EIP, Measured DI, Command DI, Measured EDC, Command EDC, Measured PI, Command PI, Measured LUM, Command LUM, Measured FDS, Command FDS, Measured FDP, Command FDP, Force y, Mx, Force x, M z, M y, Force z
6.990,0,-0.001401,0.000000,0.002706,20.000000,-0.055705,0.000000,-0.031699,0.000000,-0.037089,0.000000,-0.030277,0.000000,-0.039019,0.000000,-0.109253,-0.078959,0.716752,-0.036095,-0.917854,-0.012247
7.000,0,0.005603,0.000000,0.001353,20.000000,0.009284,0.000000,0.006340,0.000000,0.012363,0.000000,0.009316,0.000000,0.002787,0.000000,-0.108608,-0.078636,0.711273,-0.034806,-0.913664,-0.011602
7.010,0,-0.001401,0.000000,-0.001353,20.000000,-0.049515,0.000000,-0.025359,0.000000,-0.032143,0.000000,-0.018632,0.000000,-0.036232,0.000000,-0.107642,-0.078636,0.707728,-0.035451,-0.908186,-0.011280
7.020,0,0.001401,0.000000,0.000000,20.000000,0.027852,0.000000,-0.110947,0.000000,0.017308,0.000000,-0.027948,0.000000,-0.050167,0.000000,-0.107319,-0.078314,0.703216,-0.034806,-0.903351,-0.010313
7.030,0,0.004202,0.000000,-0.002706,20.000000,-0.021663,0.000000,-0.022189,0.000000,-0.009890,0.000000,-0.013974,0.000000,-0.013935,0.000000,-0.106997,-0.076703,0.701605,-0.035129,-0.898517,-0.010958
7.040,0,-0.001401,0.000000,-0.008119,20.000000,-0.049515,0.000000,-0.025359,0.000000,-0.027198,0.000000,-0.013974,0.000000,-0.050167,0.000000,-0.105063,-0.075414,0.699993,-0.033839,-0.895939,-0.010313
7.050,0,0.000000,0.000000,0.002706,20.000000,0.009284,0.000000,0.012680,0.000000,0.012363,0.000000,-0.069870,0.000000,-0.002787,0.000000,-0.105063,-0.075091,0.698382,-0.034162,-0.895939,-0.010958
7.060,0,-0.002801,0.000000,-0.002706,20.000000,-0.037136,0.000000,-0.028529,0.000000,-0.027198,0.000000,-0.016303,0.000000,-0.039019,0.000000,-0.105063,-0.074447,0.698704,-0.034162,-0.897550,-0.009991
7.070,0,-0.001401,0.000000,-0.005413,20.000000,0.030947,0.000000,-0.107777,0.000000,0.017308,0.000000,-0.011645,0.000000,-0.041806,0.000000,-0.105708,-0.075736,0.701605,-0.034806,-0.901418,-0.010958
7.080,0,0.000000,0.000000,-0.001353,20.000000,-0.012379,0.000000,-0.012680,0.000000,-0.012363,0.000000,-0.004658,0.000000,-0.025083,0.000000,-0.106675,-0.075736,0.707083,-0.034806,-0.906574,-0.009346
7.090,0,-0.001401,0.000000,0.000000,20.000000,-0.068083,0.000000,-0.041209,0.000000,-0.034616,0.000000,-0.013974,0.000000,-0.052954,0.000000,-0.106675,-0.076058,0.712562,-0.034806,-0.912697,-0.009024
7.100,0,0.000000,0.000000,-0.001353,20.000000,0.003095,0.000000,0.009510,0.000000,0.007418,0.000000,-0.004658,0.000000,0.000000,0.000000,-0.106997,-0.075736,0.716752,-0.035129,-0.920110,-0.009668
7.110,0,0.000000,0.000000,-0.001353,20.000000,-0.046420,0.000000,-0.015850,0.000000,-0.027198,0.000000,-0.034935,0.000000,-0.041806,0.000000,-0.107319,-0.075414,0.721264,-0.035129,-0.925911,-0.009668
7.120,0,0.001401,0.000000,-0.001353,20.000000,0.024758,0.000000,-0.034869,0.000000,0.024726,0.000000,-0.090831,0.000000,-0.125417,0.000000,-0.107642,-0.075414,0.723842,-0.035451,-0.930423,-0.010313
7.130,0,0.000000,0.000000,-0.002706,20.000000,-0.012379,0.000000,-0.009510,0.000000,-0.012363,0.000000,-0.016303,0.000000,-0.025083,0.000000,-0.107319,-0.075736,0.725131,-0.035773,-0.931390,-0.010313
7.140,0,0.000000,0.000000,-0.001353,20.000000,-0.030947,0.000000,-0.038039,0.000000,-0.027198,0.000000,-0.034935,0.000000,-0.050167,0.000000,-0.107319,-0.074447,0.725131,-0.034806,-0.930745,-0.009346
7.150,0,0.000000,0.000000,0.002706,20.000000,0.018568,0.000000,0.006340,0.000000,0.012363,0.000000,0.000000,0.000000,-0.002787,0.000000,-0.106030,-0.074124,0.726098,-0.035451,-0.933001,-0.009024
7.160,0,0.000000,0.000000,-0.005413,20.000000,-0.046420,0.000000,-0.028529,0.000000,-0.037089,0.000000,-0.039593,0.000000,-0.052954,0.000000,-0.105386,-0.073158,0.725776,-0.035773,-0.933968,-0.008057
7.170,0,0.000000,0.000000,-0.005413,20.000000,0.034042,0.000000,-0.110947,0.000000,0.017308,0.000000,-0.095489,0.000000,-0.111482,0.000000,-0.105708,-0.072835,0.728032,-0.035773,-0.936546,-0.007735
7.180,0,-0.001401,0.000000,-0.004060,20.000000,-0.030947,0.000000,-0.019019,0.000000,-0.007418,0.000000,-0.011645,0.000000,-0.013935,0.000000,-0.106675,-0.073158,0.728998,-0.035129,-0.937835,-0.007090
7.190,0,0.002801,0.000000,-0.004060,20.000000,-0.105220,0.000000,-0.034869,0.000000,-0.024726,0.000000,-0.032606,0.000000,-0.025083,0.000000,-0.106997,-0.073480,0.730288,-0.034806,-0.939124,-0.008702
7.200,0,-0.005603,0.000000,0.001353,20.000000,0.012379,0.000000,0.003170,0.000000,0.009890,0.000000,0.009316,0.000000,0.011148,0.000000,-0.107319,-0.074124,0.730610,-0.035129,-0.940091,-0.007735
7.210,0,-0.002801,0.000000,-0.009473,20.000000,-0.046420,0.000000,-0.031699,0.000000,-0.024726,0.000000,-0.013974,0.000000,-0.052954,0.000000,-0.107642,-0.075736,0.731254,-0.035773,-0.942025,-0.007412
7.220,1,0.001401,20.000000,-0.001353,20.000000,0.034042,0.000000,-0.091927,0.000000,-0.064287,0.000000,-0.037264,0.000000,-0.117056,0.000000,-0.110220,-0.078636,0.730610,-0.036740,-0.940091,-0.007412
7.230,0,-0.002801,20.000000,-0.001353,20.000000,-0.012379,0.000000,-0.009510,0.000000,0.000000,0.000000,-0.016303,0.000000,-0.019509,0.000000,-0.110542,-0.079603,0.729643,-0.036740,-0.938480,-0.006768
7.240,0,0.001401,20.000000,-0.004060,20.000000,-0.043326,0.000000,-0.038039,0.000000,-0.032143,0.000000,-0.037264,0.000000,-0.044593,0.000000,-0.111187,-0.080248,0.727387,-0.037062,-0.936868,-0.007090
7.250,0,0.001401,20.000000,0.002706,20.000000,0.015473,0.000000,0.015850,0.000000,0.014835,0.000000,0.004658,0.000000,-0.005574,0.000000,-0.113443,-0.082504,0.727387,-0.037062,-0.937513,-0.006446
7.260,0,-0.004202,20.000000,0.000000,20.000000,-0.052610,0.000000,-0.028529,0.000000,-0.022253,0.000000,-0.030277,0.000000,-0.039019,0.000000,-0.113765,-0.083471,0.725453,-0.037385,-0.934613,-0.007090
7.270,0,0.000000,20.000000,-0.005413,20.000000,0.030947,0.000000,-0.095097,0.000000,0.022253,0.000000,-0.039593,0.000000,-0.100334,0.000000,-0.115054,-0.083793,0.724809,-0.038351,-0.933001,-0.006768
7.280,0,0.000000,20.000000,-0.002706,20.000000,-0.030947,0.000000,-0.015850,0.000000,-0.017308,0.000000,-0.013974,0.000000,-0.025083,0.000000,-0.115376,-0.083793,0.723197,-0.036740,-0.930745,-0.006768
7.290,0,-0.004202,20.000000,0.000000,20.000000,-0.012379,0.000000,-0.031699,0.000000,-0.034616,0.000000,-0.037264,0.000000,-0.044593,0.000000,-0.115376,-0.085404,0.721586,-0.037062,-0.929134,-0.007090
7.300,0,-0.001401,20.000000,-0.002706,20.000000,0.003095,0.000000,0.009510,0.000000,0.007418,0.000000,-0.002329,0.000000,0.005574,0.000000,-0.114732,-0.084760,0.720619,-0.036740,-0.927845,-0.007090
7.310,0,0.000000,20.000000,-0.002706,20.000000,-0.034042,0.000000,-0.019019,0.000000,-0.017308,0.000000,-0.023290,0.000000,-0.047380,0.000000,-0.115376,-0.085727,0.722553,-0.037385,-0.927845,-0.007735
7.320,0,-0.002801,20.000000,-0.004060,20.000000,0.030947,0.000000,-0.123626,0.000000,-0.051924,0.000000,-0.046580,0.000000,-0.097547,0.000000,-0.116021,-0.085082,0.719008,-0.036740,-0.926233,-0.009346
7.330,0,-0.001401,20.000000,0.000000,20.000000,-0.021663,0.000000,-0.025359,0.000000,-0.004945,0.000000,-0.016303,0.000000,-0.039019,0.000000,-0.115699,-0.086371,0.718363,-0.037062,-0.923977,-0.009024
7.340,0,0.002801,20.000000,-0.005413,20.000000,-0.068083,0.000000,-0.022189,0.000000,-0.037089,0.000000,-0.027948,0.000000,-0.050167,0.000000,-0.114732,-0.085727,0.718686,-0.037062,-0.923333,-0.009024
7.350,0,0.002801,20.000000,-0.001353,20.000000,0.006189,0.000000,0.009510,0.000000,0.004945,0.000000,0.004658,0.000000,-0.002787,0.000000,-0.113443,-0.085082,0.717396,-0.037385,-0.920754,-0.009991
7.360,0,0.000000,20.000000,-0.004060,20.000000,-0.049515,0.000000,-0.025359,0.000000,-0.014835,0.000000,-0.016303,0.000000,-0.039019,0.000000,-0.112153,-0.082826,0.713851,-0.036095,-0.916243,-0.010313
7.370,0,-0.004202,20.000000,-0.001353,20.000000,0.027852,0.000000,-0.114116,0.000000,0.002473,0.000000,-0.044251,0.000000,-0.044593,0.000000,-0.111831,-0.082826,0.713851,-0.036418,-0.914631,-0.011924
7.380,0,0.000000,20.000000,0.001353,20.000000,-0.012379,0.000000,-0.019019,0.000000,-0.009890,0.000000,-0.020961,0.000000,-0.013935,0.000000,-0.112153,-0.083471,0.715463,-0.036095,-0.915276,-0.013858
7.390,0,0.000000,20.000000,-0.005413,20.000000,-0.052610,0.000000,-0.041209,0.000000,-0.034616,0.000000,-0.032606,0.000000,-0.033445,0.000000,-0.113443,-0.083793,0.716752,-0.036095,-0.917209,-0.014180
7.400,0,-0.002801,20.000000,-0.001353,20.000000,0.012379,0.000000,0.012680,0.000000,0.014835,0.000000,0.002329,0.000000,0.008361,0.000000,-0.112798,-0.084115,0.720297,-0.036418,-0.921399,-0.016114
7.410,0,0.001401,20.000000,-0.002706,20.000000,-0.043326,0.000000,-0.031699,0.000000,-0.032143,0.000000,-0.027948,0.000000,-0.027871,0.000000,-0.112153,-0.083471,0.725453,-0.036418,-0.928167,-0.017081
7.420,0,-0.002801,20.000000,0.002706,20.000000,0.030947,0.000000,-0.107777,0.000000,0.019781,0.000000,-0.025619,0.000000,-0.066889,0.000000,-0.114732,-0.084115,0.732221,-0.036740,-0.936224,-0.018370
7.430,0,0.005603,20.000000,-0.001353,20.000000,-0.015473,0.000000,-0.012680,0.000000,-0.014835,0.000000,-0.011645,0.000000,-0.025083,0.000000,-0.114732,-0.083148,0.737700,-0.036418,-0.942670,-0.020304
7.440,0,0.001401,20.000000,-0.004060,20.000000,-0.058799,0.000000,-0.038039,0.000000,-0.039561,0.000000,-0.046580,0.000000,-0.041806,0.000000,-0.114087,-0.084437,0.740601,-0.037385,-0.945570,-0.020304
7.450,0,0.001401,20.000000,0.001353,20.000000,0.018568,0.000000,0.006340,0.000000,0.007418,0.000000,-0.009316,0.000000,-0.002787,0.000000,-0.114087,-0.082504,0.741567,-0.037385,-0.946215,-0.021270
7.460,0,0.002801,20.000000,-0.001353,20.000000,-0.052610,0.000000,-0.025359,0.000000,-0.027198,0.000000,-0.034935,0.000000,-0.047380,0.000000,-0.112798,-0.082181,0.741245,-0.037062,-0.946537,-0.021915
7.470,0,-0.004202,20.000000,-0.001353,20.000000,0.030947,0.000000,-0.110947,0.000000,0.024726,0.000000,-0.090831,0.000000,-0.122630,0.000000,-0.112476,-0.080570,0.738989,-0.037385,-0.942992,-0.024171
7.480,0,0.001401,20.000000,-0.001353,20.000000,-0.034042,0.000000,-0.028529,0.000000,-0.014835,0.000000,-0.023290,0.000000,-0.025083,0.000000,-0.110864,-0.079926,0.732544,-0.036418,-0.936224,-0.023849
7.490,0,0.002801,20.000000,-0.001353,20.000000,-0.117599,0.000000,-0.047549,0.000000,-0.024726,0.000000,-0.051238,0.000000,-0.061315,0.000000,-0.109253,-0.078959,0.728676,-0.036095,-0.928167,-0.026105
7.500,0,-0.002801,20.000000,-0.002706,20.000000,0.003095,0.000000,0.006340,0.000000,0.014835,0.000000,0.000000,0.000000,-0.005574,0.000000,-0.107642,-0.077347,0.724487,-0.035451,-0.923655,-0.026427
7.510,0,0.000000,20.000000,-0.005413,20.000000,-0.043326,0.000000,-0.047549,0.000000,-0.029671,0.000000,-0.027948,0.000000,-0.039019,0.000000,-0.106352,-0.076058,0.722875,-0.035773,-0.921077,-0.027716
7.520,0,0.001401,20.000000,-0.004060,20.000000,0.027852,0.000000,-0.120456,0.000000,-0.074177,0.000000,-0.076857,0.000000,-0.064102,0.000000,-0.106997,-0.077025,0.721264,-0.035451,-0.919788,-0.027394
7.530,0,0.000000,20.000000,0.000000,20.000000,-0.027852,0.000000,-0.025359,0.000000,-0.004945,0.000000,-0.020961,0.000000,-0.027871,0.000000,-0.107642,-0.077670,0.722553,-0.036095,-0.921399,-0.028683
7.540,0,-0.004202,20.000000,-0.004060,20.000000,-0.043326,0.000000,-0.038039,0.000000,-0.027198,0.000000,-0.037264,0.000000,-0.058528,0.000000,-0.106997,-0.076380,0.723197,-0.035773,-0.921399,-0.029005
7.550,0,0.002801,20.000000,-0.001353,20.000000,0.012379,0.000000,0.015850,0.000000,0.007418,0.000000,0.002329,0.000000,-0.005574,0.000000,-0.108286,-0.077670,0.722231,-0.035451,-0.919788,-0.028038
7.560,0,-0.001401,20.000000,-0.004060,20.000000,-0.040231,0.000000,-0.038039,0.000000,-0.039561,0.000000,-0.037264,0.000000,-0.025083,0.000000,-0.107642,-0.077670,0.721264,-0.034806,-0.919788,-0.027716
7.570,0,0.001401,20.000000,-0.002706,20.000000,0.024758,0.000000,-0.120456,0.000000,0.022253,0.000000,-0.023290,0.000000,-0.036232,0.000000,-0.107642,-0.077025,0.721908,-0.036418,-0.920110,-0.029005
7.580,0,-0.001401,20.000000,-0.002706,20.000000,-0.024758,0.000000,-0.006340,0.000000,-0.012363,0.000000,-0.011645,0.000000,-0.011148,0.000000,-0.107964,-0.078314,0.722875,-0.035773,-0.922366,-0.028361
7.590,0,0.004202,20.000000,-0.004060,20.000000,-0.105220,0.000000,-0.022189,0.000000,-0.022253,0.000000,-0.027948,0.000000,-0.041806,0.000000,-0.108931,-0.078959,0.724809,-0.036418,-0.923977,-0.029005
7.600,0,0.000000,20.000000,-0.001353,20.000000,0.000000,0.000000,0.015850,0.000000,0.017308,0.000000,0.009316,0.000000,0.002787,0.000000,-0.109898,-0.079926,0.725453,-0.035451,-0.923977,-0.028361
7.610,0,0.000000,20.000000,-0.005413,20.000000,-0.040231,0.000000,-0.025359,0.000000,-0.029671,0.000000,-0.030277,0.000000,-0.033445,0.000000,-0.109575,-0.079603,0.725453,-0.036095,-0.923655,-0.026749
7.620,0,-0.001401,20.000000,-0.001353,20.000000,0.027852,0.000000,-0.047549,0.000000,0.017308,0.000000,-0.037264,0.000000,-0.052954,0.000000,-0.109253,-0.079926,0.724809,-0.036418,-0.924944,-0.026427
7.630,0,0.002801,20.000000,-0.006766,20.000000,-0.027852,0.000000,-0.015850,0.000000,0.004945,0.000000,-0.013974,0.000000,-0.025083,0.000000,-0.109253,-0.079281,0.726743,-0.036095,-0.925911,-0.026105
7.640,0,0.000000,20.000000,0.000000,20.000000,-0.052610,0.000000,-0.038039,0.000000,-0.027198,0.000000,-0.027948,0.000000,-0.052954,0.000000,-0.108608,-0.077025,0.726098,-0.035773,-0.924622,-0.026427
7.650,0,0.000000,20.000000,-0.002706,20.000000,0.006189,0.000000,0.003170,0.000000,0.014835,0.000000,0.009316,0.000000,-0.011148,0.000000,-0.107642,-0.077025,0.724487,-0.035773,-0.922366,-0.024493
7.660,0,0.000000,20.000000,-0.001353,20.000000,-0.040231,0.000000,-0.034869,0.000000,-0.019781,0.000000,-0.018632,0.000000,-0.044593,0.000000,-0.107642,-0.077025,0.721264,-0.035129,-0.918176,-0.024171
7.670,0,0.001401,20.000000,0.005413,20.000000,0.034042,0.000000,-0.104607,0.000000,-0.061814,0.000000,-0.037264,0.000000,-0.122630,0.000000,-0.107642,-0.077025,0.719652,-0.035129,-0.917532,-0.025460
7.680,0,0.001401,20.000000,-0.004060,20.000000,-0.006189,0.000000,-0.022189,0.000000,-0.009890,0.000000,-0.016303,0.000000,-0.027871,0.000000,-0.106997,-0.077347,0.719330,-0.034806,-0.915276,-0.025138
7.690,0,0.001401,20.000000,-0.001353,20.000000,-0.058799,0.000000,-0.034869,0.000000,-0.034616,0.000000,-0.030277,0.000000,-0.039019,0.000000,-0.107319,-0.077992,0.718041,-0.035129,-0.912697,-0.024816
7.700,0,0.000000,20.000000,-0.004060,20.000000,0.012379,0.000000,0.015850,0.000000,0.014835,0.000000,0.009316,0.000000,0.005574,0.000000,-0.108931,-0.079926,0.716107,-0.035129,-0.911731,-0.026427
7.710,0,0.005603,20.000000,0.000000,20.000000,-0.043326,0.000000,-0.028529,0.000000,-0.014835,0.000000,-0.030277,0.000000,-0.019509,0.000000,-0.108608,-0.078959,0.716107,-0.035451,-0.911408,-0.025782
7.720,0,0.002801,20.000000,-0.002706,20.000000,0.034042,0.000000,-0.104607,0.000000,-0.071705,0.000000,-0.041922,0.000000,-0.052954,0.000000,-0.106997,-0.077992,0.715140,-0.035129,-0.908508,-0.025782
7.730,0,-0.001401,20.000000,-0.005413,20.000000,-0.018568,0.000000,-0.012680,0.000000,-0.012363,0.000000,-0.011645,0.000000,-0.027871,0.000000,-0.104419,-0.075736,0.712240,-0.035129,-0.905285,-0.026427
7.740,0,0.001401,20.000000,-0.005413,20.000000,-0.064989,0.000000,-0.044379,0.000000,-0.034616,0.000000,-0.039593,0.000000,-0.052954,0.000000,-0.105063,-0.074124,0.707083,-0.034162,-0.899484,-0.027072
7.750,0,0.000000,20.000000,-0.001353,20.000000,0.009284,0.000000,0.003170,0.000000,0.012363,0.000000,0.004658,0.000000,0.002787,0.000000,-0.102485,-0.072835,0.703216,-0.034484,-0.894650,-0.026427
7.760,0,0.000000,20.000000,-0.002706,20.000000,-0.055705,0.000000,-0.038039,0.000000,-0.022253,0.000000,-0.018632,0.000000,-0.036232,0.000000,-0.101841,-0.070902,0.700316,-0.033839,-0.891427,-0.025782
7.770,0,0.000000,20.000000,0.001353,20.000000,0.030947,0.000000,-0.148985,0.000000,0.029671,0.000000,-0.039593,0.000000,-0.108695,0.000000,-0.100229,-0.070902,0.700638,-0.032873,-0.891427,-0.027072
7.780,0,-0.005603,20.000000,0.002706,20.000000,-0.027852,0.000000,-0.025359,0.000000,-0.009890,0.000000,-0.011645,0.000000,-0.022296,0.000000,-0.099585,-0.069290,0.701282,-0.033839,-0.892072,-0.027072
7.790,0,-0.001401,20.000000,-0.005413,20.000000,-0.052610,0.000000,-0.034869,0.000000,-0.027198,0.000000,-0.027948,0.000000,-0.050167,0.000000,-0.099907,-0.069935,0.702571,-0.033839,-0.893683,-0.028683
7.800,0,-0.001401,20.000000,0.000000,20.000000,0.012379,0.000000,0.000000,0.000000,0.009890,0.000000,0.002329,0.000000,0.000000,0.000000,-0.099907,-0.069290,0.704505,-0.033517,-0.895617,-0.029972
7.810,0,-0.002801,20.000000,-0.004060,20.000000,-0.043326,0.000000,-0.041209,0.000000,-0.024726,0.000000,-0.030277,0.000000,-0.039019,0.000000,-0.098940,-0.068646,0.705472,-0.033195,-0.897873,-0.028361
7.820,0,0.000000,20.000000,0.000000,20.000000,0.006189,0.000000,-0.091927,0.000000,0.024726,0.000000,-0.097818,0.000000,-0.136566,0.000000,-0.098940,-0.069290,0.706117,-0.034162,-0.897550,-0.029005
7.830,0,0.002801,20.000000,-0.001353,20.000000,-0.018568,0.000000,-0.022189,0.000000,-0.014835,0.000000,-0.016303,0.000000,-0.030658,0.000000,-0.099262,-0.069290,0.705794,-0.033195,-0.897550,-0.028361
7.840,0,0.000000,20.000000,-0.009473,20.000000,-0.037136,0.000000,-0.053888,0.000000,-0.032143,0.000000,-0.039593,0.000000,-0.044593,0.000000,-0.100229,-0.068968,0.704827,-0.033839,-0.896583,-0.026427
7.850,0,-0.002801,20.000000,-0.002706,20.000000,0.006189,0.000000,0.006340,0.000000,0.014835,0.000000,0.006987,0.000000,-0.002787,0.000000,-0.100551,-0.070579,0.702249,-0.034484,-0.895294,-0.026427
7.860,0,-0.002801,20.000000,-0.002706,20.000000,-0.043326,0.000000,-0.038039,0.000000,-0.017308,0.000000,-0.037264,0.000000,-0.027871,0.000000,-0.102163,-0.072835,0.698704,-0.033839,-0.890782,-0.026105
7.870,0,-0.005603,20.000000,-0.004060,20.000000,0.034042,0.000000,-0.110947,0.000000,-0.069232,0.000000,-0.030277,0.000000,-0.036232,0.000000,-0.104096,-0.074124,0.694514,-0.034806,-0.887882,-0.024493
7.880,0,0.001401,20.000000,0.002706,20.000000,-0.030947,0.000000,-0.009510,0.000000,-0.009890,0.000000,-0.011645,0.000000,-0.011148,0.000000,-0.105386,-0.077025,0.692903,-0.034484,-0.882403,-0.024171
7.890,0,0.000000,20.000000,-0.001353,20.000000,-0.052610,0.000000,-0.034869,0.000000,-0.034616,0.000000,-0.023290,0.000000,-0.027871,0.000000,-0.106997,-0.078959,0.691614,-0.035773,-0.882403,-0.023204
7.900,0,0.000000,20.000000,0.000000,20.000000,0.015473,0.000000,0.006340,0.000000,0.012363,0.000000,-0.079186,0.000000,0.013935,0.000000,-0.108286,-0.080248,0.692903,-0.035451,-0.883692,-0.022882
7.910,0,-0.004202,20.000000,-0.004060,20.000000,-0.024758,0.000000,-0.022189,0.000000,-0.024726,0.000000,-0.006987,0.000000,-0.033445,0.000000,-0.108608,-0.081215,0.693225,-0.035451,-0.884659,-0.022882
7.920,0,-0.001401,20.000000,0.000000,20.000000,-0.095936,0.000000,-0.101437,0.000000,0.022253,0.000000,-0.018632,0.000000,-0.136566,0.000000,-0.108931,-0.081859,0.694192,-0.035773,-0.884659,-0.023526
7.930,0,-0.001401,20.000000,-0.002706,20.000000,-0.006189,0.000000,-0.022189,0.000000,-0.009890,0.000000,0.000000,0.000000,-0.025083,0.000000,-0.108931,-0.080892,0.693225,-0.036418,-0.882725,-0.022560
7.940,0,0.000000,20.000000,-0.006766,20.000000,-0.052610,0.000000,-0.034869,0.000000,-0.017308,0.000000,-0.006987,0.000000,-0.047380,0.000000,-0.108608,-0.082181,0.694192,-0.035129,-0.883692,-0.021915
7.950,0,-0.004202,20.000000,-0.002706,20.000000,0.012379,0.000000,0.006340,0.000000,0.017308,0.000000,-0.030277,0.000000,0.005574,0.000000,-0.109253,-0.082181,0.694514,-0.035451,-0.885304,-0.022882
7.960,0,0.000000,20.000000,-0.005413,20.000000,-0.034042,0.000000,-0.041209,0.000000,-0.034616,0.000000,-0.009316,0.000000,-0.039019,0.000000,-0.109253,-0.081537,0.695159,-0.035129,-0.886271,-0.020948
7.970,0,0.000000,20.000000,-0.005413,20.000000,-0.003095,0.000000,-0.110947,0.000000,0.024726,0.000000,-0.016303,0.000000,-0.117056,0.000000,-0.109575,-0.081537,0.697093,-0.035451,-0.888204,-0.021270
7.980,0,-0.002801,20.000000,-0.001353,20.000000,-0.015473,0.000000,-0.025359,0.000000,-0.007418,0.000000,0.000000,0.000000,-0.036232,0.000000,-0.109898,-0.081859,0.698704,-0.035451,-0.890460,-0.020626
7.990,0,0.000000,20.000000,-0.005413,20.000000,-0.058799,0.000000,-0.044379,0.000000,-0.039561,0.000000,-0.004658,0.000000,-0.058528,0.000000,-0.109253,-0.081215,0.700638,-0.035773,-0.893038,-0.020304
8.000,0,-0.001401,20.000000,0.001353,20.000000,0.006189,0.000000,0.006340,0.000000,0.007418,0.000000,-0.034935,0.000000,-0.008361,0.000000,-0.110220,-0.080892,0.702249,-0.036095,-0.895939,-0.019337
8.010,0,0.002801,20.000000,-0.005413,20.000000,-0.043326,0.000000,-0.034869,0.000000,-0.024726,0.000000,-0.011645,0.000000,-0.019509,0.000000,-0.109575,-0.080892,0.704505,-0.035773,-0.898195,-0.019981
8.020,0,-0.001401,20.000000,0.000000,20.000000,0.024758,0.000000,-0.095097,0.000000,-0.066759,0.000000,-0.027948,0.000000,-0.052954,0.000000,-0.109898,-0.082181,0.706117,-0.035129,-0.900773,-0.019981
8.030,0,0.002801,20.000000,0.000000,20.000000,-0.018568,0.000000,-0.015850,0.000000,-0.007418,0.000000,-0.004658,0.000000,-0.022296,0.000000,-0.110542,-0.080892,0.708050,-0.034806,-0.902062,-0.019981
8.040,0,0.000000,20.000000,-0.002706,20.000000,-0.058799,0.000000,-0.050718,0.000000,-0.029671,0.000000,-0.016303,0.000000,-0.033445,0.000000,-0.110220,-0.080892,0.708695,-0.036418,-0.904640,-0.019981
8.050,0,0.000000,20.000000,-0.001353,20.000000,0.015473,0.000000,0.006340,0.000000,0.002473,0.000000,-0.086173,0.000000,0.011148,0.000000,-0.110220,-0.080892,0.710628,-0.036095,-0.909152,-0.019659
8.060,0,-0.001401,20.000000,-0.002706,20.000000,-0.058799,0.000000,-0.031699,0.000000,-0.032143,0.000000,-0.006987,0.000000,-0.036232,0.000000,-0.109575,-0.080248,0.712562,-0.035773,-0.909475,-0.020304
8.070,0,0.000000,20.000000,-0.002706,20.000000,0.024758,0.000000,-0.129966,0.000000,0.017308,0.000000,-0.002329,0.000000,-0.055741,0.000000,-0.109575,-0.080570,0.712884,-0.035773,-0.910442,-0.019337
8.080,0,0.000000,20.000000,-0.001353,20.000000,-0.027852,0.000000,-0.009510,0.000000,-0.004945,0.000000,-0.027948,0.000000,-0.025083,0.000000,-0.110864,-0.080892,0.713207,-0.036418,-0.911731,-0.018692
8.090,0,-0.004202,20.000000,-0.002706,20.000000,-0.037136,0.000000,-0.028529,0.000000,-0.024726,0.000000,-0.055896,0.000000,-0.044593,0.000000,-0.111187,-0.081537,0.715785,-0.036740,-0.913987,-0.019337
8.100,0,-0.001401,20.000000,-0.001353,20.000000,0.012379,0.000000,0.009510,0.000000,0.012363,0.000000,0.000000,0.000000,-0.002787,0.000000,-0.111509,-0.082826,0.716752,-0.036740,-0.917854,-0.020304
8.110,0,-0.004202,20.000000,-0.002706,20.000000,-0.046420,0.000000,-0.041209,0.000000,-0.017308,0.000000,-0.023290,0.000000,-0.058528,0.000000,-0.111509,-0.082181,0.718686,-0.037062,-0.920110,-0.019337
8.120,0,-0.004202,20.000000,-0.002706,20.000000,0.037136,0.000000,-0.104607,0.000000,-0.074177,0.000000,-0.046580,0.000000,-0.108695,0.000000,-0.111187,-0.081215,0.719975,-0.036418,-0.921399,-0.019015
8.130,0,-0.004202,20.000000,-0.001353,20.000000,-0.034042,0.000000,-0.031699,0.000000,-0.004945,0.000000,-0.018632,0.000000,-0.025083,0.000000,-0.109575,-0.080570,0.718686,-0.037062,-0.920432,-0.019015
8.140,0,0.001401,20.000000,-0.001353,20.000000,-0.071178,0.000000,-0.028529,0.000000,-0.032143,0.000000,-0.032606,0.000000,-0.050167,0.000000,-0.110220,-0.079281,0.716752,-0.036418,-0.917209,-0.018692
8.150,0,-0.001401,20.000000,0.001353,20.000000,0.009284,0.000000,0.012680,0.000000,0.009890,0.000000,0.006987,0.000000,0.005574,0.000000,-0.109575,-0.080248,0.716430,-0.035773,-0.915920,-0.018692
8.160,0,-0.002801,20.000000,-0.008119,20.000000,-0.034042,0.000000,-0.034869,0.000000,-0.034616,0.000000,-0.030277,0.000000,-0.036232,0.000000,-0.110220,-0.080892,0.716430,-0.036740,-0.916243,-0.019015
8.170,0,-0.002801,20.000000,-0.001353,20.000000,-0.043326,0.000000,-0.101437,0.000000,0.024726,0.000000,-0.041922,0.000000,-0.044593,0.000000,-0.108286,-0.079926,0.717719,-0.036418,-0.916565,-0.020304
