Time, New Command, Measured EIP, Command EIP, Measured DI, Command DI, Measured EDC, Command EDC, Measured PI, Command PI, Measured LUM, Command LUM, Measured FDS, Command FDS, Measured FDP, Command FDP, Force y, Mx, Force x, M z, M y, Force z
8.100,0,0.005603,2.000000,0.008119,2.000000,-0.018568,2.000000,-0.019019,2.000000,0.059342,2.000000,-0.009316,2.000000,0.100334,2.000000,-0.016759,-0.001289,0.215606,-0.010958,-0.272649,-0.005156
8.110,0,0.014007,2.000000,0.006766,2.000000,-0.055705,2.000000,0.003170,2.000000,0.081595,2.000000,0.009316,2.000000,0.128204,2.000000,-0.016759,-0.002578,0.218506,-0.010635,-0.275550,-0.005156
8.120,0,0.004202,2.000000,0.006766,2.000000,-0.074273,2.000000,0.006340,2.000000,0.061814,2.000000,0.016303,2.000000,0.128204,2.000000,-0.018370,-0.003223,0.220440,-0.012247,-0.277806,-0.004512
8.130,0,0.005603,2.000000,0.004060,2.000000,-0.030947,2.000000,-0.019019,2.000000,0.091485,2.000000,0.004658,2.000000,0.097547,2.000000,-0.018370,-0.003545,0.222051,-0.011280,-0.279739,-0.005801
8.140,0,0.007003,2.000000,0.008119,2.000000,-0.068083,2.000000,-0.015850,2.000000,0.069232,2.000000,0.006987,2.000000,0.103121,2.000000,-0.018692,-0.005479,0.222051,-0.011602,-0.280062,-0.003223
8.150,0,0.005603,2.000000,0.009473,2.000000,-0.003095,2.000000,-0.101437,2.000000,0.007418,2.000000,0.004658,2.000000,0.011148,2.000000,-0.018048,-0.005479,0.223018,-0.011602,-0.281028,-0.004190
8.160,0,0.002801,2.000000,0.002706,2.000000,-0.055705,2.000000,-0.009510,2.000000,0.074177,2.000000,-0.002329,2.000000,0.103121,2.000000,-0.020948,-0.006123,0.222051,-0.012247,-0.278772,-0.003223
8.170,0,0.007003,2.000000,0.005413,2.000000,-0.080462,2.000000,-0.003170,2.000000,0.066759,2.000000,0.004658,2.000000,0.111482,2.000000,-0.021915,-0.007412,0.221084,-0.012569,-0.278772,-0.003545
8.180,0,0.005603,2.000000,0.006766,2.000000,-0.024758,2.000000,-0.019019,2.000000,0.086540,2.000000,-0.062883,2.000000,0.142140,2.000000,-0.023526,-0.009346,0.222051,-0.012247,-0.279739,-0.003867
8.190,0,0.005603,2.000000,0.001353,2.000000,-0.055705,2.000000,-0.006340,2.000000,0.074177,2.000000,-0.002329,2.000000,0.128204,2.000000,-0.024171,-0.009668,0.224629,-0.013213,-0.281995,-0.002256
8.200,0,0.009805,2.000000,0.004060,2.000000,-0.139261,2.000000,0.025359,2.000000,0.056869,2.000000,-0.074528,2.000000,0.125417,2.000000,-0.024816,-0.009991,0.228174,-0.013213,-0.286829,-0.002901
8.210,0,0.008404,2.000000,0.005413,2.000000,-0.043326,2.000000,-0.003170,2.000000,0.074177,2.000000,0.006987,2.000000,0.111482,2.000000,-0.024171,-0.010635,0.230753,-0.013536,-0.292308,-0.002578
8.220,0,0.004202,2.000000,0.001353,2.000000,-0.080462,2.000000,-0.012680,2.000000,0.069232,2.000000,0.006987,2.000000,0.111482,2.000000,-0.024171,-0.009346,0.234620,-0.013536,-0.294564,-0.003223
8.230,0,-0.001401,2.000000,0.005413,2.000000,-0.024758,2.000000,0.012680,2.000000,0.096430,2.000000,0.020961,2.000000,0.133779,2.000000,-0.024493,-0.009346,0.234942,-0.014503,-0.297142,-0.004512
8.240,0,0.004202,2.000000,0.004060,2.000000,-0.058799,2.000000,0.000000,2.000000,0.069232,2.000000,-0.072199,2.000000,0.122630,2.000000,-0.024171,-0.010958,0.235587,-0.013536,-0.296820,-0.005156
8.250,0,0.004202,2.000000,0.005413,2.000000,-0.099030,2.000000,-0.022189,2.000000,-0.004945,2.000000,0.025619,2.000000,0.089186,2.000000,-0.024171,-0.009346,0.233653,-0.014503,-0.296820,-0.004190
8.260,0,0.005603,2.000000,0.004060,2.000000,-0.052610,2.000000,0.009510,2.000000,0.071705,2.000000,0.006987,2.000000,0.133779,2.000000,-0.024816,-0.009346,0.234620,-0.014503,-0.298109,-0.004834
8.270,0,0.007003,2.000000,0.010826,2.000000,-0.089746,2.000000,0.019019,2.000000,0.069232,2.000000,0.009316,2.000000,0.119843,2.000000,-0.024493,-0.009668,0.235587,-0.014180,-0.299721,-0.004834
8.280,0,0.004202,2.000000,0.009473,2.000000,-0.034042,2.000000,0.003170,2.000000,0.086540,2.000000,0.016303,2.000000,0.019509,2.000000,-0.024493,-0.010958,0.234942,-0.014503,-0.297142,-0.005156
8.290,0,0.012606,2.000000,0.002706,2.000000,-0.080462,2.000000,-0.025359,2.000000,0.071705,2.000000,0.011645,2.000000,0.097547,2.000000,-0.025460,-0.010313,0.234942,-0.013536,-0.297465,-0.005156
8.300,0,0.004202,2.000000,0.009473,2.000000,-0.012379,2.000000,-0.006340,2.000000,-0.017308,2.000000,0.013974,2.000000,0.097547,2.000000,-0.025138,-0.010635,0.235909,-0.014180,-0.298432,-0.006768
8.310,0,0.002801,2.000000,0.008119,2.000000,-0.055705,2.000000,-0.009510,2.000000,0.079122,2.000000,-0.002329,2.000000,0.125417,2.000000,-0.025460,-0.010958,0.236232,-0.014180,-0.299398,-0.006123
8.320,0,0.004202,2.000000,0.005413,2.000000,-0.092841,2.000000,-0.019019,2.000000,0.069232,2.000000,0.009316,2.000000,0.114269,2.000000,-0.025138,-0.010958,0.237843,-0.015469,-0.301332,-0.005479
8.330,0,0.004202,2.000000,0.005413,2.000000,-0.037136,2.000000,0.015850,2.000000,0.089012,2.000000,-0.002329,2.000000,0.030658,2.000000,-0.025460,-0.010958,0.238810,-0.014825,-0.302943,-0.006123
8.340,0,0.004202,2.000000,0.005413,2.000000,-0.058799,2.000000,-0.006340,2.000000,0.059342,2.000000,-0.011645,2.000000,0.122630,2.000000,-0.025138,-0.009991,0.241066,-0.014825,-0.305199,-0.006446
8.350,0,0.002801,2.000000,0.009473,2.000000,-0.024758,2.000000,-0.025359,2.000000,0.009890,2.000000,-0.088502,2.000000,0.114269,2.000000,-0.025782,-0.010958,0.243644,-0.014825,-0.308422,-0.006446
8.360,0,0.004202,2.000000,0.005413,2.000000,-0.040231,2.000000,0.003170,2.000000,0.074177,2.000000,0.006987,2.000000,0.008361,2.000000,-0.026749,-0.010958,0.245255,-0.015147,-0.310356,-0.006446
8.370,0,0.000000,2.000000,0.010826,2.000000,-0.058799,2.000000,0.000000,2.000000,0.064287,2.000000,0.020961,2.000000,0.089186,2.000000,-0.026427,-0.012247,0.247189,-0.014503,-0.312934,-0.006123
8.380,0,0.007003,2.000000,0.005413,2.000000,-0.012379,2.000000,-0.034869,2.000000,0.089012,2.000000,0.013974,2.000000,0.130991,2.000000,-0.027072,-0.011924,0.248156,-0.015792,-0.313579,-0.004834
8.390,0,0.001401,2.000000,0.006766,2.000000,-0.055705,2.000000,0.000000,2.000000,0.081595,2.000000,0.006987,2.000000,0.117056,2.000000,-0.028038,-0.012247,0.246544,-0.014825,-0.311645,-0.004512
8.400,0,0.005603,2.000000,0.006766,2.000000,-0.111409,2.000000,0.003170,2.000000,0.037089,2.000000,0.000000,2.000000,0.105908,2.000000,-0.027394,-0.012891,0.244611,-0.014503,-0.310356,-0.005156
8.410,0,0.005603,2.000000,0.004060,2.000000,-0.046420,2.000000,-0.022189,2.000000,0.081595,2.000000,-0.006987,2.000000,0.128204,2.000000,-0.026749,-0.012569,0.243322,-0.014180,-0.308422,-0.003867
8.420,0,0.008404,2.000000,0.005413,2.000000,-0.080462,2.000000,-0.019019,2.000000,0.069232,2.000000,0.000000,2.000000,0.044593,2.000000,-0.026427,-0.011280,0.242355,-0.015147,-0.305844,-0.003867
8.430,0,0.004202,2.000000,0.008119,2.000000,-0.021663,2.000000,0.015850,2.000000,0.093958,2.000000,0.016303,2.000000,0.122630,2.000000,-0.025138,-0.009991,0.243322,-0.014180,-0.307778,-0.004512
8.440,0,0.005603,2.000000,0.004060,2.000000,-0.068083,2.000000,-0.015850,2.000000,0.071705,2.000000,0.009316,2.000000,0.111482,2.000000,-0.025782,-0.009346,0.244289,-0.013536,-0.308422,-0.004190
8.450,0,0.001401,2.000000,0.009473,2.000000,-0.037136,2.000000,0.009510,2.000000,0.089012,2.000000,0.025619,2.000000,0.100334,2.000000,-0.025782,-0.009024,0.243644,-0.012891,-0.307778,-0.003545
8.460,0,0.008404,2.000000,0.002706,2.000000,-0.040231,2.000000,-0.009510,2.000000,0.081595,2.000000,0.000000,2.000000,0.125417,2.000000,-0.025138,-0.009668,0.242677,-0.013536,-0.307455,-0.002578
8.470,0,0.002801,2.000000,0.006766,2.000000,-0.052610,2.000000,-0.022189,2.000000,0.076650,2.000000,0.006987,2.000000,0.083612,2.000000,-0.023849,-0.008702,0.242033,-0.013213,-0.305844,-0.003867
8.480,0,0.001401,2.000000,0.006766,2.000000,-0.015473,2.000000,0.015850,2.000000,0.091485,2.000000,-0.004658,2.000000,0.128204,2.000000,-0.024171,-0.009346,0.241388,-0.012891,-0.303266,-0.002578
8.490,0,0.005603,2.000000,0.005413,2.000000,-0.055705,2.000000,-0.003170,2.000000,0.076650,2.000000,-0.009316,2.000000,0.114269,2.000000,-0.024816,-0.008379,0.239132,-0.012569,-0.302621,-0.002901
8.500,0,0.000000,2.000000,0.006766,2.000000,-0.009284,2.000000,-0.015850,2.000000,-0.019781,2.000000,-0.072199,2.000000,0.105908,2.000000,-0.023849,-0.009668,0.236554,-0.013536,-0.300043,-0.002578
8.510,0,0.002801,2.000000,0.004060,2.000000,-0.055705,2.000000,0.006340,2.000000,0.081595,2.000000,0.004658,2.000000,0.136566,2.000000,-0.025460,-0.009991,0.236554,-0.012891,-0.300043,-0.001934
8.520,0,0.004202,2.000000,0.004060,2.000000,-0.077367,2.000000,0.015850,2.000000,0.064287,2.000000,-0.018632,2.000000,0.117056,2.000000,-0.025460,-0.011280,0.237843,-0.013858,-0.300043,-0.001289
8.530,0,0.008404,2.000000,0.006766,2.000000,-0.024758,2.000000,0.006340,2.000000,0.091485,2.000000,0.011645,2.000000,0.011148,2.000000,-0.027394,-0.012569,0.236876,-0.014503,-0.300043,-0.001611
8.540,0,0.001401,2.000000,0.005413,2.000000,-0.052610,2.000000,-0.015850,2.000000,0.069232,2.000000,-0.004658,2.000000,0.128204,2.000000,-0.027072,-0.014180,0.235587,-0.015147,-0.300043,-0.000322
8.550,0,0.001401,2.000000,0.008119,2.000000,-0.148546,2.000000,-0.126796,2.000000,0.000000,2.000000,0.004658,2.000000,0.144927,2.000000,-0.029650,-0.015469,0.236876,-0.015147,-0.301010,-0.000967
8.560,0,0.001401,2.000000,0.012179,2.000000,-0.052610,2.000000,-0.009510,2.000000,0.071705,2.000000,-0.004658,2.000000,0.122630,2.000000,-0.032228,-0.018048,0.237521,-0.015792,-0.302621,-0.001289
8.570,0,0.002801,2.000000,0.005413,2.000000,-0.080462,2.000000,-0.019019,2.000000,0.064287,2.000000,-0.004658,2.000000,0.122630,2.000000,-0.033195,-0.018692,0.239132,-0.016759,-0.307133,-0.001289
8.580,0,0.004202,2.000000,0.005413,2.000000,-0.027852,2.000000,0.015850,2.000000,0.084067,2.000000,0.020961,2.000000,-0.030658,2.000000,-0.034162,-0.020626,0.241710,-0.016436,-0.308745,-0.001289
8.590,0,0.004202,2.000000,0.004060,2.000000,-0.049515,2.000000,-0.006340,2.000000,0.074177,2.000000,-0.011645,2.000000,0.097547,2.000000,-0.035129,-0.022560,0.244289,-0.017725,-0.313579,-0.000967
8.600,0,0.002801,2.000000,0.008119,2.000000,-0.133072,2.000000,-0.019019,2.000000,-0.012363,2.000000,-0.081515,2.000000,0.016722,2.000000,-0.035773,-0.023204,0.245578,-0.018692,-0.315512,-0.001611
8.610,0,0.005603,2.000000,0.005413,2.000000,-0.055705,2.000000,0.003170,2.000000,0.081595,2.000000,-0.006987,2.000000,0.117056,2.000000,-0.035773,-0.024171,0.247834,-0.017403,-0.317124,-0.002578
8.620,0,0.007003,2.000000,0.008119,2.000000,-0.068083,2.000000,0.012680,2.000000,0.071705,2.000000,0.006987,2.000000,0.114269,2.000000,-0.036095,-0.024171,0.248156,-0.018692,-0.317768,-0.001611
8.630,0,0.005603,2.000000,0.005413,2.000000,-0.021663,2.000000,-0.006340,2.000000,0.096430,2.000000,-0.074528,2.000000,0.142140,2.000000,-0.037384,-0.024171,0.248800,-0.017081,-0.317446,-0.001934
8.640,0,0.005603,2.000000,0.004060,2.000000,-0.049515,2.000000,-0.022189,2.000000,0.069232,2.000000,-0.076857,2.000000,0.114269,2.000000,-0.037062,-0.023849,0.249445,-0.018048,-0.318413,-0.002256
8.650,0,0.005603,2.000000,0.005413,2.000000,-0.164019,2.000000,-0.101437,2.000000,0.081595,2.000000,0.032606,2.000000,0.103121,2.000000,-0.036418,-0.023204,0.251056,-0.017403,-0.319702,-0.002256
8.660,0,0.004202,2.000000,0.010826,2.000000,-0.052610,2.000000,-0.012680,2.000000,0.079122,2.000000,0.004658,2.000000,0.128204,2.000000,-0.036418,-0.022560,0.252346,-0.018048,-0.321313,-0.002256
8.670,0,0.004202,2.000000,0.006766,2.000000,-0.068083,2.000000,-0.006340,2.000000,0.069232,2.000000,0.013974,2.000000,0.086399,2.000000,-0.035129,-0.021270,0.254601,-0.017403,-0.322925,-0.002901
8.680,0,0.004202,2.000000,0.008119,2.000000,-0.018568,2.000000,0.022189,2.000000,0.091485,2.000000,0.011645,2.000000,0.128204,2.000000,-0.035129,-0.020948,0.256213,-0.017403,-0.325825,-0.003867
8.690,0,0.005603,2.000000,0.009473,2.000000,-0.061894,2.000000,-0.028529,2.000000,0.066759,2.000000,0.004658,2.000000,0.105908,2.000000,-0.034484,-0.021593,0.256857,-0.017081,-0.326470,-0.003545
8.700,0,0.004202,2.000000,0.004060,2.000000,-0.117599,2.000000,-0.019019,2.000000,0.004945,2.000000,0.006987,2.000000,0.097547,2.000000,-0.035451,-0.021915,0.256535,-0.016114,-0.325503,-0.002901
8.710,0,0.000000,2.000000,0.006766,2.000000,-0.049515,2.000000,-0.003170,2.000000,0.076650,2.000000,0.000000,2.000000,0.117056,2.000000,-0.035129,-0.021915,0.256857,-0.017725,-0.326148,-0.003867
8.720,0,0.001401,2.000000,0.008119,2.000000,-0.099030,2.000000,-0.003170,2.000000,0.061814,2.000000,0.000000,2.000000,0.122630,2.000000,-0.035451,-0.021593,0.258791,-0.016436,-0.327437,-0.002901
8.730,0,0.004202,2.000000,0.002706,2.000000,-0.030947,2.000000,0.015850,2.000000,0.098903,2.000000,0.018632,2.000000,0.030658,2.000000,-0.035773,-0.019981,0.259758,-0.017081,-0.329048,-0.003545
8.740,0,0.007003,2.000000,0.006766,2.000000,-0.068083,2.000000,0.000000,2.000000,0.066759,2.000000,-0.006987,2.000000,0.016722,2.000000,-0.035451,-0.021270,0.264270,-0.017725,-0.332916,-0.003867
8.750,0,0.000000,2.000000,0.008119,2.000000,-0.018568,2.000000,-0.012680,2.000000,0.002473,2.000000,0.000000,2.000000,0.002787,2.000000,-0.036095,-0.020948,0.266204,-0.017081,-0.334849,-0.003867
8.760,0,0.002801,2.000000,0.002706,2.000000,-0.061894,2.000000,0.009510,2.000000,0.074177,2.000000,-0.002329,2.000000,0.117056,2.000000,-0.034806,-0.020948,0.267170,-0.017403,-0.337427,-0.004834
8.770,0,0.004202,2.000000,0.006766,2.000000,-0.092841,2.000000,-0.114116,2.000000,0.079122,2.000000,0.002329,2.000000,0.108695,2.000000,-0.034806,-0.019981,0.269426,-0.016759,-0.339683,-0.004512
8.780,0,0.005603,2.000000,0.014886,2.000000,-0.037136,2.000000,0.003170,2.000000,0.091485,2.000000,-0.086173,2.000000,0.142140,2.000000,-0.035451,-0.021270,0.270071,-0.017081,-0.340328,-0.005479
8.790,0,0.004202,2.000000,0.004060,2.000000,-0.061894,2.000000,-0.025359,2.000000,0.074177,2.000000,-0.004658,2.000000,0.117056,2.000000,-0.036418,-0.021270,0.268782,-0.017403,-0.340650,-0.003867
8.800,0,0.007003,2.000000,0.009473,2.000000,-0.117599,2.000000,-0.095097,2.000000,-0.024726,2.000000,-0.006987,2.000000,0.108695,2.000000,-0.037062,-0.020626,0.270071,-0.017725,-0.340973,-0.005479
8.810,0,0.005603,2.000000,0.008119,2.000000,-0.040231,2.000000,0.003170,2.000000,0.076650,2.000000,0.011645,2.000000,0.139353,2.000000,-0.036095,-0.021593,0.270071,-0.017725,-0.341617,-0.004512
8.820,0,0.002801,2.000000,0.006766,2.000000,-0.061894,2.000000,0.003170,2.000000,0.054397,2.000000,-0.083844,2.000000,0.119843,2.000000,-0.035773,-0.020304,0.270071,-0.018692,-0.341617,-0.004834
8.830,0,0.004202,2.000000,0.006766,2.000000,-0.027852,2.000000,0.019019,2.000000,0.093958,2.000000,0.018632,2.000000,0.119843,2.000000,-0.037062,-0.021915,0.269749,-0.017725,-0.341617,-0.004190
8.840,0,0.008404,2.000000,0.006766,2.000000,-0.046420,2.000000,0.000000,2.000000,0.059342,2.000000,0.004658,2.000000,0.097547,2.000000,-0.035451,-0.021593,0.269749,-0.018370,-0.342584,-0.004190
8.850,0,0.005603,2.000000,0.005413,2.000000,-0.133072,2.000000,-0.022189,2.000000,0.009890,2.000000,0.000000,2.000000,0.089186,2.000000,-0.036740,-0.020948,0.271360,-0.017725,-0.344195,-0.004834
8.860,0,0.004202,2.000000,0.004060,2.000000,-0.043326,2.000000,-0.006340,2.000000,0.071705,2.000000,0.013974,2.000000,0.122630,2.000000,-0.036740,-0.023204,0.271360,-0.018048,-0.343873,-0.003867
8.870,0,0.007003,2.000000,0.008119,2.000000,-0.080462,2.000000,0.019019,2.000000,0.061814,2.000000,-0.011645,2.000000,0.128204,2.000000,-0.037707,-0.023526,0.271682,-0.018692,-0.347096,-0.003867
8.880,0,0.009805,2.000000,0.006766,2.000000,-0.024758,2.000000,0.003170,2.000000,0.081595,2.000000,0.018632,2.000000,0.122630,2.000000,-0.038996,-0.023849,0.273938,-0.019015,-0.348385,-0.005156
8.890,0,0.005603,2.000000,0.005413,2.000000,-0.068083,2.000000,-0.003170,2.000000,0.069232,2.000000,0.006987,2.000000,0.103121,2.000000,-0.038351,-0.025138,0.274583,-0.019337,-0.349352,-0.004190
8.900,0,0.004202,2.000000,0.010826,2.000000,-0.136167,2.000000,-0.003170,2.000000,0.002473,2.000000,0.006987,2.000000,0.083612,2.000000,-0.039640,-0.025138,0.273616,-0.019337,-0.347740,-0.003223
8.910,0,0.004202,2.000000,0.006766,2.000000,-0.040231,2.000000,-0.019019,2.000000,0.081595,2.000000,-0.002329,2.000000,0.117056,2.000000,-0.039963,-0.024816,0.274583,-0.019981,-0.349674,-0.003545
8.920,0,0.005603,2.000000,0.005413,2.000000,-0.064989,2.000000,-0.012680,2.000000,0.061814,2.000000,0.000000,2.000000,0.125417,2.000000,-0.040930,-0.026749,0.275227,-0.019337,-0.351930,-0.002901
8.930,0,0.001401,2.000000,0.008119,2.000000,-0.018568,2.000000,0.012680,2.000000,0.098903,2.000000,0.018632,2.000000,0.128204,2.000000,-0.041574,-0.027072,0.277806,-0.019981,-0.354186,-0.002578
8.940,0,0.004202,2.000000,0.008119,2.000000,-0.064989,2.000000,-0.006340,2.000000,0.069232,2.000000,-0.016303,2.000000,0.119843,2.000000,-0.041896,-0.027394,0.278450,-0.021270,-0.354831,-0.002256
8.950,0,0.005603,2.000000,0.008119,2.000000,-0.099030,2.000000,-0.012680,2.000000,0.007418,2.000000,-0.081515,2.000000,0.111482,2.000000,-0.041896,-0.027716,0.281028,-0.019981,-0.357087,-0.002256
8.960,0,0.005603,2.000000,0.008119,2.000000,-0.043326,2.000000,0.003170,2.000000,0.069232,2.000000,0.006987,2.000000,0.117056,2.000000,-0.042219,-0.028361,0.281673,-0.019337,-0.360309,-0.002578
8.970,0,0.004202,2.000000,0.008119,2.000000,-0.077367,2.000000,0.009510,2.000000,0.066759,2.000000,0.020961,2.000000,0.103121,2.000000,-0.041896,-0.026427,0.285218,-0.019659,-0.362888,-0.002901
8.980,0,0.004202,2.000000,0.005413,2.000000,-0.037136,2.000000,-0.034869,2.000000,0.093958,2.000000,0.018632,2.000000,0.130991,2.000000,-0.041574,-0.026105,0.288119,-0.020304,-0.366433,-0.002901
8.990,0,0.001401,2.000000,0.006766,2.000000,-0.055705,2.000000,-0.047549,2.000000,0.084067,2.000000,-0.009316,2.000000,0.117056,2.000000,-0.041252,-0.026749,0.290697,-0.019659,-0.368689,-0.003545
9.000,0,0.005603,2.000000,0.006766,2.000000,-0.123788,2.000000,0.015850,2.000000,0.004945,2.000000,-0.081515,2.000000,0.086399,2.000000,-0.040930,-0.024493,0.293597,-0.019659,-0.372878,-0.004512
9.010,0,0.007003,2.000000,0.005413,2.000000,-0.046420,2.000000,-0.022189,2.000000,0.081595,2.000000,0.006987,2.000000,0.117056,2.000000,-0.041252,-0.024171,0.296176,-0.019015,-0.374812,-0.004190
9.020,0,0.002801,2.000000,0.006766,2.000000,-0.074273,2.000000,-0.025359,2.000000,0.064287,2.000000,0.000000,2.000000,0.114269,2.000000,-0.039318,-0.022560,0.299076,-0.019981,-0.378357,-0.005156
9.030,0,0.008404,2.000000,0.008119,2.000000,-0.024758,2.000000,0.006340,2.000000,0.091485,2.000000,0.016303,2.000000,0.111482,2.000000,-0.038351,-0.021915,0.301654,-0.019337,-0.381580,-0.006446
9.040,0,0.005603,2.000000,0.005413,2.000000,-0.052610,2.000000,-0.009510,2.000000,0.061814,2.000000,0.004658,2.000000,0.108695,2.000000,-0.038351,-0.020948,0.304877,-0.019337,-0.385125,-0.006123
9.050,0,0.004202,2.000000,0.006766,2.000000,-0.114504,2.000000,-0.041209,2.000000,0.004945,2.000000,0.018632,2.000000,0.094760,2.000000,-0.037384,-0.019659,0.308422,-0.019337,-0.389315,-0.006768
9.060,0,0.002801,2.000000,0.004060,2.000000,-0.043326,2.000000,0.000000,2.000000,0.076650,2.000000,-0.004658,2.000000,0.108695,2.000000,-0.037062,-0.019981,0.310356,-0.019015,-0.392537,-0.007090
9.070,0,0.005603,2.000000,0.005413,2.000000,-0.074273,2.000000,0.006340,2.000000,0.076650,2.000000,0.016303,2.000000,0.111482,2.000000,-0.036095,-0.018692,0.312934,-0.018692,-0.394793,-0.008057
9.080,0,0.005603,2.000000,0.004060,2.000000,-0.024758,2.000000,-0.031699,2.000000,0.093958,2.000000,0.018632,2.000000,0.125417,2.000000,-0.036095,-0.017725,0.315835,-0.019337,-0.398661,-0.008702
9.090,0,0.002801,2.000000,0.002706,2.000000,-0.052610,2.000000,-0.031699,2.000000,0.079122,2.000000,0.004658,2.000000,0.100334,2.000000,-0.037384,-0.018692,0.321636,-0.019981,-0.406718,-0.007735
9.100,0,0.007003,2.000000,0.005413,2.000000,-0.120693,2.000000,0.025359,2.000000,0.086540,2.000000,0.002329,2.000000,0.150501,2.000000,-0.038029,-0.019981,0.325825,-0.020948,-0.411552,-0.008702
9.110,0,0.000000,2.000000,0.006766,2.000000,-0.055705,2.000000,-0.009510,2.000000,0.079122,2.000000,-0.011645,2.000000,0.111482,2.000000,-0.038674,-0.019981,0.329048,-0.019981,-0.416064,-0.007735
9.120,0,0.000000,2.000000,0.006766,2.000000,-0.061894,2.000000,-0.028529,2.000000,0.061814,2.000000,0.011645,2.000000,0.122630,2.000000,-0.039963,-0.021593,0.330015,-0.021270,-0.417675,-0.008057
9.130,0,0.004202,2.000000,0.008119,2.000000,-0.024758,2.000000,0.006340,2.000000,0.096430,2.000000,0.018632,2.000000,0.013935,2.000000,-0.040930,-0.022237,0.330660,-0.020948,-0.419931,-0.009024
9.140,0,0.005603,2.000000,0.006766,2.000000,-0.064989,2.000000,-0.012680,2.000000,0.074177,2.000000,-0.006987,2.000000,0.103121,2.000000,-0.039963,-0.021270,0.337750,-0.021593,-0.428310,-0.007735
9.150,0,0.001401,2.000000,0.006766,2.000000,-0.133072,2.000000,-0.025359,2.000000,-0.029671,2.000000,0.006987,2.000000,0.030658,2.000000,-0.040930,-0.021593,0.341939,-0.021593,-0.433145,-0.008057
9.160,0,0.001401,2.000000,0.002706,2.000000,-0.055705,2.000000,0.006340,2.000000,0.074177,2.000000,-0.006987,2.000000,0.114269,2.000000,-0.040285,-0.020948,0.346129,-0.022560,-0.440557,-0.009668
9.170,0,0.005603,2.000000,0.001353,2.000000,-0.055705,2.000000,-0.012680,2.000000,0.066759,2.000000,0.011645,2.000000,0.100334,2.000000,-0.038029,-0.019015,0.348707,-0.021270,-0.444424,-0.007735
9.180,0,0.002801,2.000000,0.005413,2.000000,-0.024758,2.000000,-0.009510,2.000000,0.089012,2.000000,-0.002329,2.000000,0.142140,2.000000,-0.038996,-0.017403,0.356120,-0.021593,-0.451192,-0.007735
9.190,0,0.008404,2.000000,0.006766,2.000000,-0.055705,2.000000,0.006340,2.000000,0.074177,2.000000,0.009316,2.000000,0.117056,2.000000,-0.039318,-0.018048,0.358054,-0.022560,-0.455382,-0.008057
9.200,0,0.008404,2.000000,0.009473,2.000000,-0.061894,2.000000,0.009510,2.000000,0.061814,2.000000,0.016303,2.000000,0.111482,2.000000,-0.039318,-0.018692,0.360309,-0.021915,-0.457316,-0.007090
9.210,0,0.004202,2.000000,0.004060,2.000000,-0.046420,2.000000,-0.015850,2.000000,0.081595,2.000000,0.002329,2.000000,0.030658,2.000000,-0.038996,-0.016759,0.365144,-0.022237,-0.464084,-0.008379
9.220,0,0.005603,2.000000,0.000000,2.000000,-0.089746,2.000000,-0.019019,2.000000,0.069232,2.000000,0.013974,2.000000,0.100334,2.000000,-0.038996,-0.017403,0.367400,-0.022237,-0.466984,-0.007090
9.230,0,0.008404,2.000000,0.009473,2.000000,-0.027852,2.000000,0.003170,2.000000,0.093958,2.000000,0.004658,2.000000,0.128204,2.000000,-0.038996,-0.016759,0.372556,-0.022237,-0.473107,-0.006446
9.240,0,0.005603,2.000000,0.005413,2.000000,-0.071178,2.000000,-0.015850,2.000000,0.069232,2.000000,-0.002329,2.000000,0.119843,2.000000,-0.039963,-0.015792,0.377390,-0.022237,-0.479231,-0.006123
9.250,0,0.005603,2.000000,0.005413,2.000000,-0.006189,2.000000,-0.025359,2.000000,0.066759,2.000000,-0.002329,2.000000,0.094760,2.000000,-0.040930,-0.017403,0.381902,-0.021915,-0.485999,-0.005801
9.260,0,0.004202,2.000000,0.005413,2.000000,-0.037136,2.000000,0.000000,2.000000,0.081595,2.000000,-0.018632,2.000000,0.117056,2.000000,-0.039963,-0.016114,0.388348,-0.021915,-0.491477,-0.004512
9.270,0,0.004202,2.000000,0.006766,2.000000,-0.074273,2.000000,-0.006340,2.000000,0.076650,2.000000,-0.006987,2.000000,0.122630,2.000000,-0.039640,-0.015469,0.388992,-0.022882,-0.494378,-0.003867
9.280,0,0.007003,2.000000,0.009473,2.000000,-0.024758,2.000000,0.022189,2.000000,0.096430,2.000000,0.018632,2.000000,0.011148,2.000000,-0.041252,-0.016759,0.391571,-0.022882,-0.496312,-0.004834
9.290,0,0.008404,2.000000,0.008119,2.000000,-0.064989,2.000000,0.000000,2.000000,0.074177,2.000000,0.013974,2.000000,0.105908,2.000000,-0.041252,-0.016436,0.397372,-0.022560,-0.503724,-0.002901
9.300,0,0.004202,2.000000,0.008119,2.000000,-0.105220,2.000000,-0.003170,2.000000,0.066759,2.000000,0.027948,2.000000,0.094760,2.000000,-0.042863,-0.017081,0.399950,-0.023526,-0.507914,-0.003867
9.310,0,0.004202,2.000000,0.005413,2.000000,-0.049515,2.000000,-0.015850,2.000000,0.084067,2.000000,0.004658,2.000000,0.130991,2.000000,-0.043830,-0.019015,0.404462,-0.023204,-0.513392,-0.004190
