0.19032915293567398,0.1292773940868033,0.2172689697998322,0.9586742678255369,0.7451301355613446,0.9968861253116387,0.02953846907779203
0.2028261370333945,0.13584949868530538,0.7690084490873221,0.8681127248525666,0.9065390307165144,0.9880722248860497,0.01651855681339388
0.18058150332157638,0.12504731707010489,0.4685680956800283,0.8619019607849652,0.7510199434019289,0.9906400309026789,0.015954385339565044
0.17046905591010258,0.1202208727050972,0.3909212205764346,0.8446601931255142,0.686721117984438,0.9921280825249235,0.014464440712801667
0.21842585935075418,0.1432807733691462,0.8601505902022726,0.9019363286089127,0.9828264770624904,0.9913879809827114,0.02266226057937154
0.17606531621293514,0.12313837039208042,0.6344621574933123,0.8048023538039908,0.7737475144995991,0.9837531837715738,0.006226595787745283
0.19263233708283403,0.13107433841612692,0.752140270215821,0.8357288631583536,0.84666715150273,0.9904088890722386,0.01401427691850939
0.1727242853876569,0.1210408434618069,0.23669934421047534,0.8903811253949708,0.6906882043566904,0.9884566198252825,0.01703277135313262
0.20229223788288797,0.13551408355043534,0.6975702551122633,0.8838053599253851,0.8842705052038378,0.9911530175928611,0.019745271330602606
0.19839792459008765,0.1330225889244827,0.20700469232858892,0.990078793920131,0.7905193990666631,0.9947439259168778,0.03192260618820384
0.15963581237180524,0.11463410281270367,0.07523672015421157,0.8823844760187504,0.6545464531313594,0.9744026933127943,0.007573125554499498
0.1675900690129617,0.11875056615059891,0.31074360213616325,0.8538506794556322,0.6718642947370493,0.9893929437871342,0.013655706731543673
0.145025934978034,0.10843299954847857,0.4620029642535955,0.7358860682916253,0.572568519129776,0.9918764830610085,0.0020742025160704987
0.20099910171959728,0.13489467039985026,0.7775059132969193,0.8585443352260547,0.9822669016163733,0.9637246924720413,0.001854120724151885
0.18942967057719662,0.1289024395982148,0.34449871573980795,0.923198310209822,0.8553894423767653,0.9681978516607115,0.009966593418920108
0.2056886571948501,0.13731788783511525,0.8716497246709639,0.8531515796593578,0.9431933070128083,0.9852654458748726,0.013662357634288368
0.22161993705312627,0.1443123939058404,0.5485833399338627,0.989506770699031,0.9757871009227881,0.9864220162066765,0.02866619706951179
0.22992401453560138,0.148385136971993,0.647308704672636,0.9955979251107782,0.9885334734845717,0.9981683923415521,0.03634975751175674
0.1220907809385346,0.09720016076371922,0.09659475352621996,0.7429660068036222,0.4178373409403794,0.9908239929940097,7.450446350607143E-4
0.2088235935783661,0.13807379839615808,0.34078098012379493,0.9946982544035882,0.8637715343980156,0.9931737317032886,0.03214941435358218
0.17026685543245407,0.11999371708149194,0.3689971133023653,0.8484677517033568,0.7581594944700975,0.9702108756082225,0.0025710590946100152
0.17804724062412225,0.12338444318747105,0.12126438587276908,0.9379148198487809,0.6879908242391657,0.9925245410900113,0.02429765013600849
0.20526948304586437,0.13688593845788719,0.7652915043533856,0.8769785801008155,0.9916574023690161,0.9666029957431751,0.005536738329628928
0.2056122842286568,0.1369880092378584,0.6971468381062134,0.8952034854123543,0.9568972194040112,0.9746916229993673,0.011866269762106745
0.17116483957549186,0.12099670711504591,0.715922567675355,0.7675328443960968,0.7356015831539184,0.9909270130977185,0.00627909626524983
0.2121809732956693,0.13997318816369936,0.5661801081765815,0.951680219135109,0.8982125203779925,0.9962679354104115,0.02987421711592872
0.17561404246052584,0.12275291827443613,0.49173513998997576,0.8383414007679255,0.7343462411038475,0.9892997719931036,0.012585780553379292
0.1891169953895945,0.12829439032915194,0.04722063776283278,0.9945023863114253,0.8489012468477296,0.9586185966326398,0.011578068544559096
0.20306502086179357,0.13563256236358923,0.5747395999552456,0.916082602442119,0.9241240778137327,0.9760823079751969,0.014530328249471479
0.15149888661441363,0.1113930582839048,0.3964657436682485,0.7754059610883254,0.5750850097393142,0.9979097403270039,0.009724582430078538
0.19096933705894215,0.12930947677457147,0.06460745313234185,0.9979226334837735,0.7676685379967695,0.9855661775752401,0.02709533608119154
0.19762135057515853,0.13280481741220904,0.4544129412767056,0.9250520847257272,0.9675947196710609,0.9512176942420175,0.0011670364498297357
0.16997851464507838,0.1194064228240515,0.05800590356544563,0.9234516264923899,0.7289042742980326,0.9667917896353944,0.007988747600782976
0.12426389964775127,0.09854144950015079,0.3071004845007179,0.6994740865489378,0.4327434506450956,0.9973755019201839,2.823108945296147E-4
0.18524766881157484,0.12723233831338077,0.45474895967842205,0.8822412515782122,0.7539403635631499,0.9959065234219723,0.021183649993654376
0.20640094976324375,0.1367908805013811,0.323085553872165,0.9892978719812255,0.9428959060521842,0.9660187375675617,0.01628649006206097
0.1515592948582303,0.11081796194956858,0.016438026146923676,0.8681057986711261,0.5784450452809866,0.9829218017301145,0.010431889403218486
0.2157583619877823,0.14169906359945528,0.6700418410604296,0.9383465785797714,0.996225523444601,0.976642542164227,0.01781898192077917
0.1729233320223561,0.1209386591169223,0.14812286886785314,0.9122048070687795,0.7326386462813528,0.973230125576736,0.01067055069745506
0.20325415143052536,0.13570056213620876,0.5772698049069201,0.9159463100505372,0.9430166516004573,0.9709396815770827,0.011653581239359983
0.17944285022562528,0.1239395526278712,0.1133263462339173,0.9441674325931291,0.7570721613283928,0.9740831681805874,0.01468710507859066
0.1656641378242174,0.11746545197991541,0.08684356761562309,0.9011781858959118,0.6863497102204104,0.9741313430363215,0.009639955123594376
0.2177487454579926,0.14241837987413372,0.48821733980441845,0.9903818226200325,0.9497484080656455,0.9862702054757928,0.028424944642183553
0.18210597768283496,0.1249084500666833,0.0037450641537356863,0.9795677970741649,0.8457056398742429,0.9479755822614032,0.003725738797533115
0.19687524101008697,0.1325183479461006,0.47137818947296106,0.9185324122960737,0.9378655184173827,0.9594497203671815,0.005084031837663572
0.13234320118738446,0.10235200527131513,0.3295876605566672,0.7230152705040915,0.47168560973313944,0.9983416206330129,0.003634462312615228
0.1714191508008995,0.12037374952997903,0.16207483006957885,0.9043558045796033,0.6398222428521494,0.9986565552086337,0.024023198993315235
0.17673338163342497,0.12255163031164376,0.05286332484153787,0.9489386490853855,0.7636299332885983,0.9660799766142227,0.01051060313510329
0.136598601606237,0.1041811068936462,0.23890045619457762,0.7602421870432473,0.50421183168346,0.9915465670566559,0.0037492149890028725
0.1694322583967521,0.11953064028031593,0.2865869485518734,0.8659984620609974,0.7121958894862871,0.9793621044422043,0.00935302715729609
